year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1990,,6.346754,5.350674,-5.1801667,19.934416,3.011111,6.8639827,0.0,46.800003,25049.074,12561.264,0.0,41618.38,18.01745,6.326323,3.744833,29.182333,4.7186813,9.173293,0.0,51.6,34299.234,14718.508,0.0,50005.11,23.858805,3.7438114,13.015667,30.419832,2.7652173,7.2887607,0.0,54.7,37697.742,13656.216,0.0,49828.023,8.918655,7.3993726,-13.948917,21.953165,3.738043,8.113519,0.0,44.099995,24203.938,13185.027,0.0,38739.25
1991,,3.9408286,6.196866,-8.121834,21.201082,2.2844446,4.6639404,0.0,23.100004,22893.15,15149.076,0.0,42169.555,20.996277,5.2419925,9.307333,29.148996,3.7142856,6.781717,0.0,33.7,36843.75,13365.661,0.0,50000.754,24.599699,4.2540107,10.934415,30.640665,2.0130434,4.6038976,0.0,24.0,40384.934,9735.535,0.0,49733.715,8.508624,7.615044,-6.8989177,23.515665,2.5902174,5.999983,0.0,40.300003,21889.389,13553.793,0.0,38677.33
1992,,4.861843,5.215983,-11.457252,16.551083,1.8571428,3.708463,0.0,17.599998,23408.648,12914.714,0.0,41687.22,17.618483,5.261709,2.5177505,28.25525,2.5406592,4.5593123,0.0,20.699999,38314.54,11439.963,0.0,49998.266,22.761568,3.5252264,12.894834,29.632332,3.6652176,7.7111936,0.0,58.8,38093.957,10103.628,1875.6332,49741.867,7.937949,6.479547,-4.5114174,21.199,2.8565216,7.5475097,0.0,48.3,20422.777,13444.005,0.0,38710.42
1993,,1.8433748,5.6693697,-14.378083,16.415667,3.2811112,7.4150457,0.0,53.100006,22220.56,14987.554,0.0,41957.094,18.043802,5.853236,2.16775,27.653168,4.1406593,6.9878783,0.0,33.8,34353.35,14520.408,0.0,50002.137,24.1014,4.4108505,11.651084,29.899,4.0499997,7.488944,0.0,37.299995,36695.95,13207.575,0.0,49746.793,7.361635,6.480403,-7.33225,20.213583,2.5152173,6.5304346,0.0,37.999996,21485.012,13560.772,0.0,38540.72
1994,33,2.051986,7.6381717,-22.867662,15.715668,1.871111,4.1173854,0.0,20.699999,23439.96,14281.354,0.0,41321.42,19.081028,6.1920238,2.8615,30.236504,3.6054945,7.2643933,0.0,36.2,38423.33,14144.285,0.0,49995.36,23.623543,3.6937902,13.521916,29.755255,2.583696,6.418779,0.0,26.8,39802.55,10249.338,4115.4155,49856.08,10.37862,6.080105,-3.2843332,23.28025,2.5315218,7.7114434,0.0,58.4,23575.43,13460.161,0.0,38813.8
1995,28,3.6435597,7.0826488,-10.086417,17.940666,2.7122223,7.5685306,0.0,51.899998,25856.916,13770.243,0.0,41282.516,18.514317,5.3290114,4.3052497,26.826082,4.571429,8.807589,0.0,55.100006,34890.414,14506.799,0.0,49995.285,25.326105,4.6332517,9.846917,31.392748,1.6510869,3.799349,0.0,18.800001,40274.62,9759.526,0.0,49865.37,7.2759466,7.987665,-10.011417,22.563581,2.3597827,7.0578623,0.0,44.5,25398.645,11605.721,0.0,38450.844
1996,,1.485401,7.293151,-17.886417,16.946917,2.3252747,5.035487,0.0,29.599998,22841.416,13514.408,0.0,41692.605,18.460882,6.7193203,3.58025,29.46775,5.905494,11.533095,0.0,60.399994,35553.49,15297.689,0.0,49998.906,23.38437,3.4942317,13.959416,29.532331,2.5728261,5.430381,0.0,28.600004,39079.926,10305.181,0.0,49777.14,7.293362,7.1358914,-9.430166,20.163584,2.8423913,7.919058,0.0,55.4,22768.262,13079.791,0.0,38780.72
1997,,3.2737448,8.002271,-17.294752,17.255249,3.1666667,6.5757813,0.0,31.5,23979.45,13572.146,0.0,42259.516,16.475327,5.7574525,1.6927501,28.382338,4.087912,7.033947,0.0,36.600002,35059.805,13748.545,0.0,50000.273,23.566751,3.3324623,16.324,30.796919,2.3902173,5.6128597,0.0,30.400002,40104.816,9748.67,1012.88605,49817.047,7.4634924,7.3433156,-4.7759995,24.167753,1.8119566,4.284622,0.0,23.8,21357.18,13240.974,0.0,38664.03
1998,,5.124301,5.9432096,-7.384333,21.121918,3.466667,7.1148205,0.0,36.0,20039.729,14839.801,0.0,41922.52,19.489521,6.011228,7.009416,30.115664,6.027474,9.366359,0.0,43.899998,35378.133,13039.524,3583.3977,49978.48,24.849092,2.322429,18.028166,30.663584,2.3913043,5.1495366,0.0,24.9,38663.816,10719.642,1796.5256,49854.812,9.893111,7.1153717,-8.646834,22.515665,2.3152173,6.1589556,0.0,31.0,24744.021,11538.542,0.0,38574.062
1999,,3.5100183,6.310698,-17.980165,17.226082,3.701111,9.3294325,0.0,53.1,23238.887,13993.528,0.0,42029.04,19.199205,4.6952944,5.5864997,27.899,3.5703297,5.929165,0.0,35.2,35323.793,13797.811,0.0,49979.29,24.998951,3.9578865,14.684417,32.984413,1.0163043,3.5727074,0.0,19.2,42627.984,6719.501,9059.322,49804.395,9.9514,6.615189,-4.7051663,21.015667,1.7836957,4.9817314,0.0,28.500002,28411.2,9344.483,0.0,38978.25
2000,,5.173084,6.3674884,-6.646834,18.282333,2.031868,5.057006,0.0,26.6,25371.756,14181.227,0.0,42297.133,18.941675,5.248516,6.7052493,27.39692,3.4945054,7.394748,0.0,36.3,35533.375,13614.645,603.04346,49901.21,23.821438,4.0138063,10.976082,29.624,2.5739129,5.7455354,0.0,40.1,39703.934,10565.985,0.0,49844.55,5.374951,10.578989,-16.986416,23.290667,2.2847826,6.066027,0.0,29.599997,24380.287,12495.911,0.0,38707.91
2001,40,2.1254582,4.9172554,-10.536417,13.382333,1.568889,3.9351954,0.0,22.2,24164.797,13767.21,0.0,41665.77,19.856117,4.832643,5.5239997,27.678164,2.724176,5.2948055,0.0,25.800003,38621.836,11797.058,7263.6924,49998.08,23.935799,3.9394863,11.624,30.607336,3.0869565,6.217173,0.0,28.1,39657.195,8895.334,7200.0,49703.234,9.98342,6.2793384,-6.2364173,20.819834,3.571739,7.783687,0.0,36.79999,25259.395,12483.343,0.0,38866.4
2002,,4.036569,4.9795675,-8.903085,15.363583,3.21,7.324655,0.0,39.6,25937.531,12670.795,0.0,41955.766,19.054382,6.2405105,3.601083,29.10525,4.449451,8.105764,0.0,43.600002,37095.895,13704.575,0.0,50001.953,25.79574,3.4106462,15.79275,31.638582,1.7576087,5.8943863,0.0,48.7,40027.426,10346.3125,1727.9849,49855.523,7.338221,6.66749,-6.0051675,24.934418,2.146739,5.1699567,0.0,24.2,22948.998,12576.97,0.0,38809.242
2003,,1.8772407,6.708504,-12.088501,16.23233,1.9066668,3.9077222,0.0,19.500002,25684.395,12779.287,0.0,42183.97,18.138445,4.661232,3.6823332,27.115667,4.363736,10.074429,0.0,65.899994,35452.953,13877.117,0.0,49999.062,23.8391,3.9028137,10.913582,29.690668,2.2945652,7.0814624,0.0,49.599995,40681.996,10722.92,0.0,49804.91,9.28985,6.6654963,-3.055167,20.778166,2.7304347,7.1169004,0.0,56.199997,23182.508,13318.414,0.0,38586.977
2004,,3.1626446,7.0027943,-14.105165,19.149,2.723077,6.3993416,0.0,45.3,26052.738,12364.422,0.0,40490.21,19.433523,5.4319806,6.0323334,27.486502,3.3835163,7.17304,0.0,35.9,38027.37,12845.059,0.0,50000.29,22.963264,2.886211,16.026083,28.690666,1.9706522,5.2336307,0.0,29.699999,39374.785,10688.352,0.0,49649.34,9.039014,7.3907123,-12.907249,21.599,3.9293482,8.574836,0.0,44.0,20423.113,13733.587,0.0,38579.508
2005,43,4.1157594,5.420425,-9.103084,17.173998,3.5911112,8.870512,0.0,51.199997,23081.139,14314.8955,0.0,42266.28,19.493551,5.882815,7.584417,30.457329,1.7164835,4.5973,0.0,31.5,41155.016,11915.643,3154.4202,50005.016,25.310324,2.8945138,14.544833,31.109413,2.8586957,6.4234657,0.0,36.0,39464.914,11777.717,0.0,49815.61,8.094743,8.138871,-8.940582,24.853165,1.7456522,5.5532675,0.0,43.900005,25125.057,11333.603,0.0,38792.84
2006,,5.137032,5.371476,-9.476001,19.432333,2.742222,6.97079,0.0,51.500004,24953.264,13268.9375,0.0,42075.36,19.529037,4.9765043,8.103167,28.978167,2.8999999,5.930318,0.0,29.600002,38916.48,12916.6875,0.0,50000.293,23.970331,4.088282,12.771918,30.49275,2.722826,6.975154,0.0,44.1,38108.594,12049.054,0.0,49824.75,8.653801,6.100145,-7.026001,25.084417,3.4804351,8.500915,0.0,48.3,22453.084,12880.895,0.0,38673.46
2007,,3.9621015,8.184065,-11.198917,21.188583,2.6299999,6.6913905,0.0,37.9,25663.953,12932.107,0.0,41290.66,19.364748,6.9083633,-0.7822501,28.780252,2.343956,4.5189285,0.0,17.600002,39490.367,11992.607,0.0,49999.22,25.9271,3.5523338,15.003165,32.49275,1.2771739,3.2073097,0.0,19.6,41053.24,9364.297,3822.0305,49803.58,9.314058,7.8107758,-5.2468333,26.24275,2.5521739,5.083511,0.0,34.7,23062.805,13256.157,0.0,38414.34
2008,,2.4654148,6.4068637,-10.584334,16.761501,4.7549453,12.147292,0.0,80.99999,22737.607,13695.257,0.0,42011.52,18.26269,6.0163455,4.5615,29.080248,4.651648,8.479824,0.0,45.6,36756.11,14528.29,0.0,49996.656,23.845373,2.8726325,16.988585,30.134417,3.1706524,8.815216,0.0,55.100006,38727.62,11233.962,1256.109,49841.562,7.3848023,7.7762866,-11.926,22.578165,2.3119566,5.281314,0.0,26.1,24177.625,12254.745,0.0,38520.242
2009,34,3.3617544,7.475726,-12.561418,18.503166,1.9166666,5.385858,0.0,38.899998,28273.244,10283.501,0.0,42124.184,18.96704,6.1248283,5.0010834,29.54275,4.795604,8.994787,0.0,37.8,35985.53,14126.142,120.67703,50002.047,22.656248,2.6687288,14.507331,28.54275,2.421739,4.706806,0.0,28.4,36619.996,12126.106,0.0,49612.605,7.7801814,5.9287553,-6.9405837,18.046915,4.7304354,10.178385,0.0,56.5,19676.855,13990.079,0.0,38382.152
2010,,1.5543008,6.771182,-13.2718315,15.90525,1.7255554,3.8251843,0.0,18.8,23608.223,13264.799,0.0,42228.266,21.118826,5.193583,10.6865,30.0365,3.8252745,6.5847397,0.0,28.3,39344.74,12274.484,212.47925,49998.367,25.820013,3.8869638,15.151082,32.38858,2.1641304,5.127701,0.0,24.9,41076.7,9275.477,0.0,49854.066,8.052238,8.268109,-9.317668,22.515665,2.208696,6.8321424,0.0,47.600002,25861.484,12377.992,0.0,38877.53
