year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1999,,-2.3515418,7.503755,-24.509254,16.41575,0.8,2.3807752,0.0,17.5,26790.67,11531.116,0.0,41972.156,14.662294,5.750723,1.4428333,25.005333,3.6296701,5.2329826,0.0,21.899998,34117.04,15492.237,0.0,51819.28,21.510134,4.9479327,9.980334,29.811583,1.9239129,5.323375,0.0,27.7,42023.082,8994.444,3942.9788,51445.12,5.279473,6.544743,-12.650917,19.578247,0.2782609,1.1488003,0.0,9.6,28031.918,7734.108,0.0,38255.5
2000,31.2,-0.09107231,6.3539286,-13.180085,14.474083,0.61098903,1.8058825,0.0,9.4,28480.947,10232.285,313.30222,41696.0,14.787407,6.427898,-0.928,27.582418,2.9516485,6.191398,0.0,33.899998,37503.105,14403.862,0.0,51832.84,22.389051,4.509501,7.0053325,29.90325,1.1695652,3.421642,0.0,20.1,40784.87,10290.788,1512.9453,51639.227,-1.9712065,13.041598,-27.042587,19.676165,1.2380435,2.7079387,0.0,14.8,22291.3,10927.221,0.0,37515.82
2001,25.5,-7.0996203,6.0055103,-24.286337,2.8365831,1.168889,4.0959735,0.0,33.2,26343.46,11313.095,0.0,40737.98,14.738048,6.7602267,0.6032501,29.265755,4.0945053,10.589107,0.0,61.09999,37642.94,15638.917,0.0,51837.562,22.667356,5.0392895,9.315749,31.524078,1.7597826,4.9715247,0.0,25.7,40510.76,12168.651,0.0,51560.855,4.295279,8.2064705,-12.628001,21.124083,1.1293479,5.0714364,0.0,41.000008,26047.012,9400.86,0.0,38690.023
2002,,-3.0275836,5.588358,-13.980084,6.869917,0.6755555,2.6687667,0.0,22.8,28400.785,9243.784,0.0,41197.0,15.036216,8.118092,-3.80925,32.342834,1.7208792,4.668893,0.0,25.7,40500.97,13105.284,0.0,51785.46,23.134703,5.2453184,10.405333,31.85325,1.9521738,4.3979135,0.0,22.0,40446.027,10188.439,0.0,51652.992,1.9168819,5.5320816,-8.538417,18.330332,0.9652174,3.1859043,0.0,26.1,24279.494,10213.721,0.0,36726.53
2003,,-4.179713,7.8361907,-20.171751,11.349083,0.62,1.6555117,0.0,11.9,28558.875,9963.935,0.0,40481.023,14.284204,6.048701,-1.8529997,24.449081,3.313187,7.569988,0.0,56.0,35152.12,15550.64,0.0,51828.3,22.350756,4.8691273,8.757417,30.555336,1.5097826,5.7633758,0.0,41.600002,42691.71,8170.3594,6955.574,51667.016,3.3041108,8.809739,-13.680083,23.046999,0.723913,2.6422756,0.0,21.1,24672.033,11023.876,0.0,38848.844
2004,,-3.0913243,8.555589,-21.9655,17.003248,0.81208795,2.3716302,0.0,15.699999,26538.385,11152.788,0.0,42165.96,14.883193,5.347583,0.7386667,26.47825,2.3791208,6.069716,0.0,36.3,37689.285,13884.918,0.0,51833.008,21.466995,4.133091,11.649082,28.880331,2.1391304,5.2391376,0.0,36.6,39124.504,11195.64,82.69169,50833.383,4.165433,6.887971,-14.403,17.094915,0.8989131,3.574928,0.0,27.900002,25206.074,9816.051,0.0,38650.535
2005,,-2.882537,7.401089,-24.055084,14.307416,0.6333333,1.8464664,0.0,12.999999,26724.055,11560.297,0.0,41370.477,15.465131,6.2842007,4.011583,28.503248,3.2406592,6.2814536,0.0,29.499998,36730.125,14317.393,0.0,51836.758,23.526796,4.118378,11.824082,30.530329,1.6336955,4.431785,0.0,24.8,42537.438,9131.884,0.0,51643.258,2.0904098,10.298923,-20.925917,21.311583,1.3097825,4.937901,0.0,43.399998,25777.016,10101.106,0.0,38796.805
2006,32,-0.5675833,4.58042,-16.019669,15.769917,0.49555558,1.1444945,0.0,5.8,26020.38,10834.673,0.0,40923.03,16.73562,5.9549427,4.3865833,29.463667,2.3351648,5.574254,0.0,34.9,40361.82,13956.192,570.6988,51833.297,22.283503,5.8956027,8.830334,33.57408,2.1880436,5.6401396,0.0,32.1,39145.83,13036.702,0.0,51652.58,3.245007,6.944227,-11.7155,23.6595,0.76304346,3.092945,0.0,22.499998,26151.826,9628.145,0.0,38823.668
2007,48.7,-3.7772129,9.146137,-22.102999,15.1553335,1.6388888,4.39189,0.0,29.400003,25512.02,11120.039,290.26254,40998.457,15.484019,7.8475266,-5.2696657,26.230331,3.4813185,7.794128,0.0,50.500004,40271.29,13992.978,333.46893,51832.13,22.966972,4.4989905,10.188666,30.43033,2.055435,6.238948,0.0,37.899998,40455.133,10962.549,7200.0,51666.793,2.9081185,9.005407,-12.986335,25.25325,1.2043478,4.0303497,0.0,26.7,25027.064,11028.284,0.0,38843.477
2008,,-4.6871576,6.5837965,-19.738417,6.4928336,0.52527475,1.7450624,0.0,11.1,28008.488,9302.786,0.0,40908.09,13.405333,6.476348,-1.3217498,25.405329,3.9010992,8.940738,0.0,57.7,37740.418,15275.081,0.0,51835.863,22.283209,3.871243,13.738666,29.832415,1.9489131,4.979331,0.0,31.800001,42360.953,6747.783,23268.049,51635.574,0.70549166,10.329551,-24.673834,18.253248,1.8673913,4.221377,0.0,23.500002,24250.973,10262.109,0.0,38757.65
2009,45.5,-4.720963,8.532655,-31.173836,14.994916,1.0411111,3.4919777,0.0,22.2,27808.092,10342.618,0.0,41505.13,13.711743,7.181669,-5.5967507,26.638662,2.49011,4.1705065,0.0,20.5,36482.133,14977.603,0.0,51835.277,20.540024,3.1144972,10.334499,28.530336,2.3391304,4.810496,0.0,21.300001,40033.17,11854.466,261.0134,51640.555,0.7652516,8.022815,-20.259253,13.85325,2.019565,5.1691866,0.0,28.999998,18868.37,12841.276,0.0,35855.133
2010,,-5.8749905,8.656931,-27.809248,14.757416,1.1033334,2.541496,0.0,14.400001,23087.188,13587.234,0.0,41198.836,15.591962,5.4201827,6.16575,25.23033,3.9021976,7.840635,0.0,53.5,37087.49,15484.66,0.0,51825.277,21.643082,4.4429026,9.342833,28.521997,4.23587,9.083333,0.0,50.599995,39630.746,11642.474,0.0,51651.12,1.9186028,9.493365,-19.800917,18.76575,0.88369566,2.3973098,0.0,12.599999,23843.049,12572.851,0.0,38819.195
2011,,-7.6159863,8.315451,-22.992586,10.24075,1.0477778,3.1866376,0.0,23.900002,25214.084,11039.82,0.0,40259.402,13.657004,6.5026007,-1.8384169,27.782415,4.3879123,10.49946,0.0,76.80001,33814.445,16371.665,0.0,51775.383,22.012354,4.9680467,9.144917,30.659498,2.0,5.0258236,0.0,29.599998,41553.25,9088.787,3240.3013,51538.984,4.70291,7.5086174,-8.9155,24.582413,0.50108695,1.7719111,0.0,11.1,27555.932,9147.719,0.0,38838.875
2012,,0.99912906,8.34335,-15.613418,20.622,1.2912087,3.989922,0.0,28.1,29125.379,9537.078,0.0,41531.188,17.412453,6.2478104,4.438667,30.042833,2.9494507,7.577076,0.0,49.899998,41214.688,11840.186,0.0,51834.477,23.957348,5.6131754,10.1240835,33.188667,0.77608687,2.7867572,0.0,16.5,43835.086,6395.1323,13579.9795,51631.203,2.4669957,8.055374,-17.09675,18.599085,0.6652174,1.9173262,0.0,13.600001,24958.387,10166.097,0.0,38756.125
2013,,-4.2611947,5.448075,-17.619665,9.630332,0.7722222,2.9269006,0.0,20.800001,26344.469,10303.046,0.0,41607.465,12.208264,8.6836405,-4.20925,25.176165,3.9043956,6.8331366,0.0,33.899998,33540.93,17153.729,0.0,51829.008,22.64997,3.7587688,13.782416,29.917831,1.854348,5.7403607,0.0,35.199997,41762.28,8161.712,4096.6895,51637.18,-0.37233883,10.452273,-24.100922,19.72825,1.627174,4.8941116,0.0,34.199997,24029.14,11051.649,0.0,38791.03
2014,,-5.6826987,8.242713,-25.475914,9.70325,0.47888893,1.120543,0.0,6.9,29535.623,8417.799,354.30566,41678.96,14.381387,7.147624,-4.625916,25.542833,3.0384614,5.7086825,0.0,31.099998,38025.734,13221.357,0.0,51828.4,20.859272,3.9471474,9.732417,28.838669,2.2630434,5.617588,0.0,36.599995,38697.55,12518.644,0.0,51306.316,1.7604055,9.448718,-21.836334,18.834497,0.5869565,1.5278527,0.0,10.1,25008.701,10272.744,0.0,37631.793
2015,44,-2.87763,8.746337,-21.07592,16.476166,0.32555553,1.0429604,0.0,6.7999997,28913.04,9483.405,0.0,42002.254,15.932829,5.5506725,4.392833,25.353249,2.5395606,4.783464,0.0,20.399998,36079.97,15040.508,0.0,51774.49,22.501959,3.6887374,12.694917,28.515745,3.6565213,10.894843,0.0,75.29998,41242.47,10030.468,0.0,51581.4,4.6894364,8.137704,-13.825919,19.77408,1.3032609,4.4989495,0.0,35.000008,21957.69,12589.062,0.0,37135.293
2016,54.1,-1.1576477,7.9074273,-23.457169,13.91575,0.7725274,1.8765254,0.0,14.0,26049.016,11614.788,0.0,41534.87,16.044594,6.8206806,1.8157501,28.60325,3.0516481,7.218177,0.0,45.599995,39200.785,14292.48,0.0,51834.438,22.626507,4.005207,12.872001,30.651163,2.8152175,6.4913287,0.0,30.2,40470.453,11222.843,3600.0,51628.355,4.173087,9.737816,-26.561338,18.855331,1.3869566,4.340082,0.0,28.199999,23236.516,11905.678,0.0,38646.848
2017,,-1.1911018,7.4092917,-18.075918,12.861585,0.5788889,1.4253322,0.0,9.1,25910.406,11035.876,0.0,39946.633,15.984524,6.712235,2.3928332,29.96992,2.4791207,5.361872,0.0,28.7,38611.633,13867.161,36.195946,51832.816,21.944077,4.2249203,12.251167,29.782412,2.7804348,6.6869926,0.0,35.1,39459.55,11900.778,0.0,51635.79,2.729767,8.5918865,-26.880089,19.813665,1.0195653,3.2242296,0.0,19.900002,24519.693,10189.364,0.0,37584.6
2018,,-5.7577915,7.4013886,-30.811333,7.582417,1.3177776,3.4529772,0.0,23.0,25203.848,11010.784,0.0,40183.15,14.968657,10.368008,-6.2884173,29.982412,2.591209,5.3872824,0.0,25.100002,35438.027,15659.945,26.331367,51741.406,22.18588,4.580435,7.461582,29.62825,2.05,4.9436493,0.0,27.6,38527.004,12002.141,2646.732,51611.652,1.1426976,6.4312286,-21.321749,17.39908,1.4597826,3.7413654,0.0,24.599998,21575.908,11584.879,0.0,38697.332
2019,,-9.154713,8.171569,-30.923836,12.684501,1.4255556,5.1044717,0.0,43.4,24456.04,12141.115,0.0,40079.21,13.493956,7.284281,-4.153,29.278246,3.3549452,6.5729628,0.0,40.0,34871.113,16145.811,0.0,51808.79,21.81328,3.2379813,10.8845,28.632416,3.7630436,8.549799,0.0,47.100006,38690.023,10930.292,2632.3906,51088.973,0.38035607,7.125693,-14.578002,17.753248,1.7989132,4.255894,0.0,21.5,21812.588,12436.164,0.0,37866.46
