year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1990,False,4.399537,5.521827,-8.844583,19.144999,3.4688888,7.954444,0.0,58.7,23404.21,13288.035,0.0,41460.465,15.8566065,6.2760983,1.1283334,26.386667,4.202198,7.58119,0.0,38.300003,32325.533,15354.256,0.0,49755.39,21.814476,3.509311,11.1970825,28.25125,3.2945657,7.250955,0.0,33.400005,37155.496,14037.765,0.0,49766.1,7.4439797,7.02483,-12.500834,20.224169,3.6608694,8.223565,0.0,50.899998,23357.28,13158.801,0.0,38958.992
1991,False,2.030509,6.03072,-10.321668,19.842916,2.571111,5.2221274,0.0,26.0,22618.324,14901.082,0.0,41726.918,19.45498,5.984355,5.7762494,28.39917,3.1318681,6.541133,0.0,33.7,36583.117,14507.583,0.0,49774.477,23.402834,4.3478675,10.732499,29.949167,1.4641305,3.0920167,0.0,13.7,39999.113,9417.721,5498.39,49764.34,7.0828395,7.6737328,-9.11125,21.592916,2.9782612,7.502261,0.0,57.4,19765.324,14065.478,0.0,39033.38
1992,False,2.7370331,5.411586,-16.552916,14.842915,1.4450549,2.8452792,0.0,13.4,21309.234,12984.575,0.0,41502.79,15.451868,5.5761724,0.41166672,26.794998,2.8703294,5.0390368,0.0,24.4,36474.227,11595.886,0.0,49774.086,20.789362,3.432324,10.684585,27.11792,3.8489132,7.413005,0.0,50.800007,36549.664,11429.338,0.0,49659.86,6.2932343,6.2687144,-6.357083,19.055416,2.7717395,7.905129,0.0,48.899998,18122.209,14388.157,0.0,38989.477
1993,False,0.07351852,5.896252,-17.659166,13.4325,3.1811113,6.769726,0.0,43.100002,19817.69,14858.14,0.0,42123.832,16.161665,5.7996635,0.55958337,25.655413,3.6681314,5.4660544,0.0,24.2,32818.203,15531.016,0.0,49768.05,21.874914,4.2636123,8.50125,27.965834,4.4173913,7.8966904,0.0,44.900005,34906.93,13875.657,0.0,49737.72,5.798215,6.640934,-11.488334,18.574167,2.815217,8.03205,0.0,49.499996,20510.766,13723.936,0.0,38883.758
1994,False,-0.5808334,7.9622655,-27.700836,14.499167,1.5844445,3.2680583,0.0,15.7,21977.7,14492.743,0.0,40992.844,16.921055,6.681774,0.7595835,29.949165,3.7824178,7.6187577,0.0,35.9,37268.43,14703.648,0.0,49771.227,21.807045,3.4005222,12.915832,27.936663,2.3967392,4.719249,0.0,23.800001,39152.938,10696.866,162.22893,49769.348,8.752382,6.0088167,-4.1029167,21.701248,1.9619567,4.5638533,0.0,24.400003,23392.426,13176.021,0.0,39018.59
1995,False,1.5910417,7.0822606,-13.134166,14.584584,2.028889,4.8815923,0.0,34.800003,24318.625,13994.655,0.0,41268.11,16.37531,5.481398,0.9783333,25.2575,4.9802194,8.009887,0.0,52.70001,33728.25,14984.075,667.8786,49776.01,23.135084,4.2114267,8.611667,29.51375,1.8793478,3.785993,0.0,19.599998,39540.78,10357.806,1036.4333,49770.46,5.1197963,8.219465,-12.254998,21.613752,2.569565,8.240049,0.0,51.600002,23128.967,11904.1875,0.0,38974.33
1996,False,-0.72521514,7.261943,-18.732082,15.563751,2.6329672,5.1729655,0.0,26.600002,23126.83,13454.493,0.0,40910.17,15.91233,6.682889,1.48875,26.378332,7.462638,11.78856,0.0,49.700005,33653.85,15605.801,0.0,49774.37,21.494505,3.4105923,13.047084,27.932505,2.7554348,6.0851717,0.0,31.600002,39206.598,11593.02,0.0,49745.117,5.6373916,7.2689266,-13.148747,19.91792,2.9565215,7.888917,0.0,54.2,21880.113,13576.728,0.0,38861.645
1997,False,1.066713,8.044571,-20.24875,15.328335,3.2111108,5.6663294,0.0,22.5,21698.97,13959.315,0.0,42221.7,14.450129,6.111606,-0.99250025,27.215834,4.0769234,7.231552,0.0,36.2,34072.43,15362.783,0.0,49767.023,21.578445,3.348819,14.213752,28.984583,2.8010867,7.903296,0.0,60.5,38221.168,11493.984,0.0,49761.562,5.9404936,7.1065087,-6.813333,22.505417,1.3576086,2.8515363,0.0,10.4,20660.338,13486.326,0.0,39003.504
1998,False,3.6990974,6.294467,-12.567501,20.536669,3.1555552,6.7665257,0.0,38.5,19413.133,13876.142,0.0,42084.92,17.527348,5.715122,7.097084,28.7325,5.5747247,8.785513,0.0,41.799995,35815.17,11993.583,4402.112,49767.707,22.967758,2.314089,15.786666,29.10125,1.8739132,4.6010485,0.0,22.1,40270.87,9437.687,6736.666,49771.117,8.178628,6.9076996,-9.692498,22.195,2.2293477,7.3052526,0.0,56.100002,23570.326,12452.751,0.0,39016.11
1999,False,1.15544,6.6322494,-21.636248,15.182499,3.511111,8.818603,0.0,44.900005,23821.223,13969.116,0.0,42043.305,17.716312,5.1053495,3.815833,26.567915,3.269231,5.536158,0.0,27.3,36543.15,13208.408,0.0,49776.17,23.201952,3.7532032,13.090835,30.7825,1.6586957,4.6851454,0.0,30.2,41920.582,7296.0513,5213.95,49763.668,7.947763,6.799604,-7.2299995,18.755415,1.625,4.441132,0.0,30.800001,26261.734,10776.774,0.0,39031.094
