year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1994,36,6.942672,5.994011,-10.216333,19.694082,3.9933333,9.040705,0.0,54.0,26306.592,13523.148,0.0,41145.367,20.089321,4.510261,9.385751,28.239916,3.0516484,7.445108,0.0,50.3,39110.67,9797.179,0.0,47379.88,23.3754,2.4377165,18.071165,27.496164,3.5391304,6.084586,0.0,28.3,35601.086,11418.049,342.40195,46958.035,11.777507,4.6137047,1.7670001,20.781584,2.5445652,5.964351,0.0,41.799995,24327.283,12893.323,0.0,38912.867
1995,False,7.2462363,5.4056206,-3.5204992,17.539919,3.5211108,8.142543,0.0,49.899994,26455.256,14334.373,0.0,40823.023,20.164482,3.6826072,11.175334,26.502419,3.878022,6.9853787,0.0,36.899998,35499.516,13064.862,0.0,47833.05,24.228975,3.3661265,11.969085,30.646164,4.0750003,9.017025,0.0,65.6,36999.918,12021.268,0.0,47021.633,9.629704,6.7860084,-1.887167,22.606583,3.2152176,8.870384,0.0,63.2,27041.508,11746.791,0.0,38428.383
1996,False,5.7685575,5.9320936,-7.5934167,16.839916,3.5582423,7.5293074,0.0,30.199999,24924.734,13513.551,0.0,40123.17,20.127256,5.7392693,5.9065833,29.929499,2.5945055,6.1782117,0.0,47.699997,39024.266,12114.96,0.0,47712.688,23.477667,2.6726792,15.458668,29.656584,5.207608,7.2852893,0.0,42.0,35332.574,11368.562,0.0,47344.81,10.094875,5.8048615,-2.5475833,21.114916,2.9902177,9.518612,0.0,81.8,24654.883,12505.39,0.0,38268.887
1997,False,8.775866,5.8566594,-4.647584,19.460749,3.1677778,6.7570324,0.0,33.9,27088.986,13018.717,0.0,41259.883,17.707796,4.803499,7.410751,27.848251,3.1274722,6.6349087,0.0,35.3,35468.902,14373.361,0.0,47376.438,24.40966,2.8450851,15.123249,29.112833,2.5869563,7.0886884,0.0,49.4,37977.227,10754.11,0.0,47511.92,9.901625,6.0846243,-0.5996667,22.575333,2.640217,5.9648247,0.0,35.0,24247.707,13225.347,0.0,38885.453
1998,False,7.69126,4.6458464,-1.6684169,19.319082,5.268889,10.384989,0.0,46.59999,23043.402,15163.008,0.0,40857.723,20.451021,5.3356204,10.358666,29.804497,3.686813,5.494547,0.0,22.499998,37393.223,11678.557,287.7173,47826.973,25.714397,2.5017076,18.096165,30.039917,2.3260872,7.3762593,0.0,58.800003,39983.848,8493.837,0.0,47257.516,12.648999,5.460799,0.31074998,24.562834,1.9065218,4.8253865,0.0,30.300001,26097.64,11654.178,0.0,38818.008
1999,25,7.6142,4.7837195,-4.5871663,17.529497,2.8533332,6.8924026,0.0,36.0,28018.95,11863.101,0.0,40914.25,19.718487,4.1938543,7.7024174,28.116999,2.4626374,6.1301556,0.0,35.2,35232.76,14732.104,0.0,47714.57,24.757874,3.8828242,15.296165,31.558662,3.5413046,7.5330796,0.0,53.2,37900.883,13446.133,0.0,47057.62,11.540596,5.1190104,-1.1079999,20.84825,1.9358696,4.8868647,0.0,24.999998,26977.63,12112.507,0.0,39103.57
2000,False,7.9241657,6.1863065,-5.643417,19.508667,2.5120878,5.6855927,0.0,35.8,28886.965,12258.624,0.0,40897.492,20.49635,5.3839493,7.5524163,28.658667,2.736264,4.27711,0.0,21.800003,38224.508,13966.691,0.0,47829.2,23.561178,3.2419426,14.750333,30.36283,3.4510865,6.219192,0.0,36.8,34518.496,12996.004,0.0,47254.664,9.202189,7.288612,-2.9996665,21.558664,0.9673913,2.7861948,0.0,16.6,27930.242,12051.804,0.0,38767.953
2001,33,7.024384,4.346479,-2.3080006,17.183668,2.8466668,6.371305,0.0,30.799997,27046.006,13776.901,0.0,40908.26,20.520159,4.3085084,7.756584,26.260748,2.1824174,4.1105175,0.0,18.3,39590.42,9338.362,11353.249,47747.6,23.571888,3.128664,13.881583,28.821167,2.7499998,5.6280594,0.0,35.299995,37365.56,10943.376,0.0,47004.37,12.826807,4.8698955,0.7899166,21.412834,1.3076087,4.307322,0.0,21.400005,28868.074,10747.773,0.0,38878.176
2002,False,7.881977,5.265105,-3.1996667,18.727415,3.104444,6.476889,0.0,26.699999,26625.344,13370.767,0.0,40803.58,20.92261,5.0001087,8.044084,28.29408,1.7241759,4.6743593,0.0,32.800007,39637.227,10508.263,0.0,47941.43,25.220984,3.0786476,18.852415,30.41908,3.617391,7.11574,0.0,40.399998,35090.973,14839.518,0.0,47057.652,10.248181,6.3300314,-0.8059166,24.444082,4.2391305,9.178606,0.0,41.100002,22733.799,13440.15,0.0,38559.633
2003,False,6.4173474,5.4398785,-7.7871666,18.925333,4.2866664,9.15955,0.0,56.900005,24039.676,13947.802,0.0,40723.164,18.58131,4.5277023,5.2253327,25.698248,4.7714286,9.062686,0.0,53.099995,32105.494,16961.545,0.0,47805.72,23.42035,2.4891405,14.000333,27.596163,4.0880437,9.061232,0.0,71.100006,36988.574,9737.798,0.0,47178.746,10.947003,5.9923916,-0.39549994,21.017,2.1652176,4.675643,0.0,27.199999,26392.537,11338.159,0.0,38902.965
