year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1992,False,1.2676368,5.927889,-18.189667,14.416583,1.4307693,2.681612,0.0,14.500001,21122.205,13378.974,0.0,41850.85,14.429542,5.9083314,-1.3417503,26.126999,2.6142857,4.763579,0.0,24.700003,37055.7,13278.342,0.0,49850.457,19.969868,3.563,9.466584,26.585335,4.633696,8.282435,0.0,47.899994,36448.664,11223.769,0.0,49736.43,5.465927,6.26494,-8.398,18.122835,2.525,6.313889,0.0,45.100002,18330.617,14050.456,0.0,39084.19
1993,False,-1.1706389,6.0825605,-17.789665,12.504086,2.7255557,5.608612,0.0,37.499996,19738.637,14624.833,0.0,41968.258,15.490989,5.8713956,0.54366666,25.510332,3.3593404,6.1170793,0.0,43.0,34301.742,14943.858,0.0,49889.105,21.196293,4.377785,7.406166,27.483252,3.6315215,5.864232,0.0,28.599998,35492.79,12459.086,0.0,49714.13,5.147698,6.611059,-11.822999,18.854084,2.2880435,6.575811,0.0,41.500004,21059.129,12854.25,0.0,38805.83
1994,False,-2.612143,8.579344,-28.683416,13.897834,1.6977776,3.472006,0.0,17.9,23488.66,14202.527,0.0,41439.895,15.953557,6.7845397,-1.7646666,28.62075,3.3010988,5.907556,0.0,26.8,39008.418,13903.608,0.0,50053.562,21.04215,3.3224154,12.810332,27.381166,2.2989128,4.940559,0.0,26.5,38665.902,10658.193,624.784,49772.92,8.076502,6.124058,-4.0104995,21.347834,2.0010867,4.9193377,0.0,33.599995,21999.662,13165.897,0.0,39010.062
1995,False,0.26190755,7.0420537,-13.968831,13.968667,1.5555556,4.494269,0.0,37.4,24611.45,13913.979,0.0,41252.37,15.38696,5.9621954,-0.89591664,25.702002,3.9054947,6.292789,0.0,29.6,32976.234,15379.374,0.0,49922.65,22.59994,4.3234944,8.535335,30.235336,2.051087,4.093911,0.0,28.8,39322.836,10567.408,0.0,49844.492,4.232843,8.416398,-13.879249,21.627,2.4293478,6.9429626,0.0,45.699997,21648.203,12739.444,0.0,39044.16
1996,False,-1.9396434,7.4740486,-19.60633,14.543667,1.8681319,3.8314748,0.0,20.600004,23491.81,13886.836,0.0,41694.402,14.895911,6.972111,-0.7667503,26.870749,5.2615385,7.614194,0.0,34.8,33409.383,15829.077,0.0,49945.223,20.913822,3.3225636,13.297836,27.589502,2.6467392,6.0393667,0.0,30.700003,39244.56,11718.078,0.0,49815.375,4.9600616,7.332995,-12.385499,19.222834,3.0826087,7.9496574,0.0,57.699997,21417.416,13558.895,0.0,38754.445
1997,False,-0.39811555,8.190776,-21.75425,14.781167,3.3111112,6.28643,0.0,35.2,21568.81,14087.388,0.0,42025.566,13.6699505,6.448468,-2.2417495,27.201996,3.8285713,7.0480146,0.0,38.999996,35149.105,15312.398,0.0,49998.9,20.74754,3.244031,13.668668,27.922836,2.4858696,4.898499,0.0,26.3,37262.117,12127.077,382.05667,49623.094,5.3745317,7.2477136,-5.360499,22.835335,1.548913,3.2256014,0.0,13.5,21152.92,12982.329,0.0,39077.82
1998,False,2.8800788,6.44856,-12.883415,21.031166,2.911111,6.528959,0.0,44.300007,19881.287,14132.603,0.0,41955.11,16.951519,5.7433395,6.743667,27.983248,4.504395,7.690108,0.0,36.7,36837.33,11968.302,502.20496,49944.68,22.128223,2.486845,14.352001,28.602003,2.3967392,5.7843184,0.0,26.999998,40350.21,10135.041,5636.1406,49909.887,7.6339974,6.925115,-10.916749,22.812416,1.8217392,5.7332044,0.0,44.6,23503.432,11718.547,0.0,39169.016
1999,False,-0.6282312,7.0483394,-24.189661,14.260334,2.8744445,7.3373995,0.0,42.2,24320.607,13896.615,0.0,42001.543,16.99179,5.465718,5.579084,26.681168,3.1956046,6.1160064,0.0,31.600002,36989.42,13565.407,0.0,49992.566,22.499601,3.7565267,12.829083,30.302002,1.520652,3.946386,0.0,22.0,41106.656,8463.32,7343.4863,49761.758,7.1721315,6.9504695,-9.110499,18.80825,1.475,3.283747,0.0,17.0,25803.127,10512.643,0.0,38544.63
2000,False,1.2594178,8.2202215,-19.114668,17.141584,2.1274726,4.309913,0.0,22.0,25233.324,13064.169,0.0,42048.848,16.283937,5.786932,3.4020002,25.39158,3.686813,6.0846477,0.0,28.8,35464.78,13747.529,1265.3147,49895.746,20.4554,3.6116815,10.470751,25.464499,3.0826087,6.2117333,0.0,34.9,38287.742,11626.24,518.161,49840.66,3.241878,10.57909,-19.575083,20.887417,2.198913,4.917819,0.0,27.2,22271.482,12701.953,0.0,39076.13
2001,False,-0.6910322,4.789307,-11.972999,12.918668,1.3322222,3.681012,0.0,23.2,23381.574,13288.979,0.0,40196.43,16.854176,5.597555,1.3332499,26.36867,2.7362638,4.6338735,0.0,20.000002,37324.457,13483.948,0.0,49988.96,21.180603,4.1175747,8.685334,27.445753,3.18587,6.3273454,0.0,26.3,39268.496,9583.022,4162.32,49793.42,7.940791,6.6421757,-10.620916,20.647835,3.5369565,7.3341694,0.0,37.699993,22447.04,12543.837,0.0,39124.01
2002,False,1.493065,5.013662,-13.975082,13.781169,2.308889,5.1282134,0.0,23.199999,24916.123,12665.73,0.0,41716.15,15.733594,6.928527,0.6519999,26.322832,3.723077,6.247828,0.0,28.8,35705.3,14742.999,0.0,49987.5,23.332888,3.2616131,13.570751,29.262419,2.1641304,5.9846983,0.0,35.600002,41007.3,9535.852,0.0,49841.39,4.851208,6.9420834,-8.962583,23.208252,1.4586957,3.53529,0.0,19.2,22353.748,12171.685,0.0,38998.312
2003,False,-1.9748286,7.2765937,-15.877166,15.860335,1.6011112,3.3760724,0.0,20.800003,25199.322,11454.4,0.0,41095.33,15.248453,5.215851,-0.12716681,24.585335,3.3142858,6.5286307,0.0,38.299995,34467.59,14431.533,0.0,50113.734,20.935358,3.639003,9.295751,27.749918,4.077174,9.540188,0.0,46.7,39700.293,10922.502,0.0,49836.727,6.537123,6.676831,-5.900083,19.208252,2.3782609,5.685664,0.0,29.0,22471.01,13198.352,0.0,38539.15
2004,False,-0.2754953,7.64027,-19.641748,16.88325,1.7868131,3.7921324,0.0,19.4,22232.135,12438.701,0.0,40888.17,16.679222,5.849014,2.0561666,25.59992,3.232967,6.7153897,0.0,46.500008,38398.3,10610.951,2184.333,49926.227,20.483412,2.947886,13.547833,26.031168,3.2000003,7.649506,0.0,43.9,38079.844,11330.702,0.0,49834.99,6.4296727,7.6646233,-17.343832,19.731169,2.6967392,5.2041497,0.0,25.800001,20212.746,13477.582,0.0,38748.223
2005,False,-0.4102684,6.1355395,-15.904247,14.727,3.2477777,6.840432,0.0,38.8,21662.834,14574.837,0.0,41972.895,16.773796,6.402838,2.9186668,28.352003,1.9736265,4.1998105,0.0,20.100002,38618.348,12362.328,0.0,49984.34,23.49747,3.243252,12.283252,31.162422,2.5652173,5.5724287,0.0,36.8,39844.613,11597.752,0.0,49837.508,5.078518,9.563315,-16.052162,23.543669,1.9478263,4.190268,0.0,30.6,22514.709,12606.472,0.0,39120.0
2006,False,2.4932964,5.047154,-12.081333,17.012417,2.8077776,5.512952,0.0,27.400002,23566.643,12967.203,0.0,40324.047,16.025534,5.226574,4.7290835,25.685333,3.6395605,7.2958417,0.0,49.600002,37002.125,14312.679,0.0,49924.16,21.462078,3.9567134,10.131167,28.58534,3.5043478,6.9483795,0.0,37.1,35468.324,14242.139,0.0,49753.9,6.5969496,5.95084,-9.016749,22.593672,3.4130435,7.8831606,0.0,44.5,21705.414,13736.222,0.0,39156.133
2007,False,-0.28672653,9.006969,-18.82508,20.356167,2.5777779,5.650311,0.0,30.199999,23777.164,13193.258,0.0,41944.098,16.872078,7.3962817,-2.4896667,28.060335,2.579121,5.625903,0.0,28.4,38536.676,13750.395,0.0,50029.25,22.87965,3.2077699,12.789501,28.82075,2.0619564,4.671138,0.0,25.0,40273.637,9977.727,0.0,49741.15,7.1425343,8.505463,-9.789666,25.549917,2.5804348,4.592953,0.0,18.300001,20323.488,12858.371,0.0,38697.12
2008,False,-0.93607223,6.3742146,-14.72092,14.97075,3.3252747,5.905282,0.0,26.5,22135.725,13730.393,0.0,41550.715,15.863701,5.874868,2.491583,27.429085,3.513187,6.545451,0.0,35.4,37296.32,13954.7705,0.0,50029.27,22.090204,2.724542,15.689502,27.239502,2.076087,4.004129,0.0,16.5,40253.723,9333.033,0.0,49981.53,5.1142282,8.259207,-15.193833,21.441587,2.095652,4.6370206,0.0,29.300001,22571.623,13114.534,0.0,38905.89
2009,False,-0.8852915,8.431342,-25.306334,15.164501,2.4099998,6.2081146,0.0,42.4,26551.709,11824.472,0.0,41025.734,15.914021,6.2156715,0.61033326,25.92283,3.7593408,6.318843,0.0,29.900002,35503.85,14313.357,0.0,49901.438,20.881939,2.7333136,12.73325,28.172836,1.5576087,3.0066679,0.0,14.100001,37580.637,10879.553,1128.162,49694.625,5.612825,5.995043,-9.568831,17.247835,3.0532606,6.0343785,0.0,35.3,17939.486,13439.289,0.0,38455.5
2010,False,-0.7370045,6.541182,-16.06675,12.43325,1.8844445,4.312874,0.0,26.000002,21835.102,13917.866,0.0,42022.734,18.049757,5.283532,4.8770003,26.59992,4.618681,6.9515934,0.0,29.699999,36992.84,12927.973,0.0,50032.117,22.67768,3.6003108,12.904084,28.643671,2.3,5.7541385,0.0,43.0,39538.574,9698.466,7041.4272,49919.07,5.282118,8.854685,-13.352165,21.660334,1.729348,4.978736,0.0,38.699997,25332.654,11054.133,0.0,39148.664
2011,False,-1.4399441,7.0405803,-19.885496,15.708252,2.0988889,4.890589,0.0,26.099997,24052.271,12723.228,0.0,41752.324,16.48554,6.1345305,3.2499168,27.416586,4.913187,6.621198,0.0,27.6,31743.613,15471.191,0.0,49890.33,22.732008,4.939588,11.779086,31.070753,2.4706523,4.601088,0.0,23.300001,39344.82,11029.397,0.0,49813.82,7.5341334,6.0236516,-6.348001,19.710333,3.8619568,8.625197,0.0,59.4,21420.77,13909.385,0.0,39179.84
2012,False,4.243026,7.8181815,-10.508416,21.516584,2.2120879,4.118814,0.0,23.0,24835.48,13565.063,0.0,41929.875,18.158434,6.5683637,4.177,30.922834,1.6593406,3.6858582,0.0,21.2,41444.23,10792.858,0.0,50073.164,22.666424,4.9359756,10.612418,31.912416,2.6663043,6.379677,0.0,41.899998,40611.566,10214.164,0.0,49766.832,6.271768,5.969568,-6.083416,19.704084,2.1097827,4.2221565,0.0,22.699999,21590.441,12279.796,0.0,38578.434
2013,False,-1.005662,5.1050076,-13.479247,12.420753,2.5011113,6.293719,0.0,33.399998,23077.258,13249.047,0.0,41879.3,16.372444,6.484804,0.026999751,25.766586,4.0956044,7.6056547,0.0,33.0,37178.312,12895.526,0.0,50048.633,21.44,3.7465875,13.443667,29.360334,1.9054346,4.0504065,0.0,20.800001,39621.26,8994.67,3097.4187,49598.266,4.991765,8.212046,-11.689666,22.829084,2.7847824,6.732812,0.0,31.300001,22274.76,12643.74,0.0,38615.637
2014,False,-5.5313797,7.932816,-24.418833,8.241584,2.2022223,4.7557173,0.0,25.699999,24983.441,12821.182,0.0,41475.074,16.289206,6.4579973,0.46033335,26.647837,3.5329666,6.616999,0.0,30.699999,37046.895,12918.826,508.16162,50094.54,20.593145,3.5772457,11.849918,25.789497,2.8608694,6.914039,0.0,49.599995,37730.44,10132.236,279.55722,49889.273,5.0890245,6.874374,-9.287584,19.102,2.4184783,5.9104476,0.0,37.0,20300.057,11699.71,0.0,39143.164
2015,False,-3.4593885,7.1890235,-19.189665,13.722836,1.7777776,4.140856,0.0,24.9,25394.775,12321.417,0.0,40781.84,16.709969,5.588983,4.70825,25.72075,4.832967,10.200295,0.0,71.30001,34015.01,13768.527,0.0,50004.867,21.538368,2.8335125,14.2145,26.49575,2.0619566,4.9591703,0.0,34.8,38437.703,11665.296,0.0,49823.86,9.025551,5.9269094,-6.531334,18.966585,3.1152174,6.403672,0.0,30.199999,21547.54,13169.878,0.0,39178.44
2016,False,1.951588,7.167473,-15.639665,16.752,2.278022,5.1611323,0.0,25.5,23900.14,13575.102,0.0,41568.082,16.124756,6.7134175,0.051999968,27.349916,2.9384615,4.613959,0.0,20.000004,37724.457,13129.07,0.0,50100.05,23.166811,3.026107,14.979084,28.872833,3.3402178,6.51401,0.0,28.900002,37435.863,12190.903,0.0,49687.176,7.039795,9.010176,-18.70425,23.097837,2.053261,4.6025186,0.0,30.400002,22829.299,12415.702,0.0,38575.105
2017,False,3.4946573,6.8266473,-13.21025,17.621,2.921111,6.1581683,0.0,26.200003,20873.582,13494.121,0.0,39075.71,16.98311,5.5420184,5.3084993,27.629335,4.310989,8.290978,0.0,49.600006,36856.367,14392.638,0.0,50036.4,21.43572,3.1542797,13.987667,26.179335,1.8456522,3.3255394,0.0,16.800001,38863.31,9300.432,0.0,49838.81,6.273219,9.192601,-17.531082,22.57725,2.9652174,7.0575724,0.0,46.4,21150.918,12377.1,0.0,39103.965
2018,False,-0.15323608,7.324695,-21.681082,17.237667,2.761111,5.255189,0.0,25.8,19887.34,14482.076,0.0,40996.16,16.576153,8.133217,-1.2040001,28.718918,3.1142857,4.7169805,0.0,19.900002,34061.93,14567.638,0.0,49851.85,22.646748,3.4414802,13.075168,27.71683,3.5173914,6.264528,0.0,30.599998,36462.38,13558.745,0.0,49742.71,5.72562,7.187131,-5.0019164,24.279335,3.05,5.834598,0.0,36.500004,19243.92,12792.007,0.0,37989.457
2019,False,-0.72506475,6.5839577,-21.431082,14.956416,2.6422222,5.1805377,0.0,27.199997,19121.19,14235.108,0.0,41601.023,15.938926,5.760029,-0.101916514,26.139753,4.90989,7.2825823,0.0,42.199993,30030.812,15985.508,0.0,49919.785,22.948877,2.5845098,17.304335,29.16475,2.7934783,5.2243476,0.0,24.6,38684.49,9030.997,9616.956,49667.113,6.1963625,7.0655246,-10.31025,26.531416,2.4478261,5.6521606,0.0,36.100002,20852.256,13132.159,0.0,39174.004
