year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1990,,3.6354353,5.1465125,-9.3151655,16.789001,2.5633335,5.556056,0.0,28.299997,26013.883,12861.929,0.0,41160.203,13.580072,5.784012,-0.49641666,23.172333,2.6373627,5.029969,0.0,22.799997,36657.773,13914.101,0.0,49252.773,19.210966,3.3971534,8.836917,26.111914,2.998913,6.0195923,0.0,31.899996,34877.42,14556.843,0.0,49143.133,6.9298744,5.7040234,-5.511,19.345251,4.811957,12.680632,0.0,73.799995,25922.06,11745.795,0.0,38313.88
1991,,1.625273,4.814827,-12.32975,14.832749,2.9355557,5.816372,0.0,26.3,26684.883,12501.7,0.0,41716.13,15.615235,5.5494614,1.6869165,23.943167,1.9725275,4.644975,0.0,26.000002,37749.52,14956.332,0.0,49307.152,20.061327,3.4545257,9.609833,25.484833,2.2391305,4.293183,0.0,23.699999,37897.21,11319.717,0.0,48790.805,6.0466766,6.3614883,-6.2547507,18.764,2.0054345,5.1455593,0.0,28.1,26454.951,11216.24,0.0,37763.48
1992,,1.0873975,4.448835,-9.4714155,10.482749,2.1241758,4.8587,0.0,25.300001,26550.809,12631.209,0.0,40161.688,12.525608,5.1281123,-2.6318333,20.780666,2.8153849,7.0792956,0.0,58.899998,35132.066,13373.252,0.0,49203.844,18.883,3.2438195,7.2848334,24.8015,2.2880435,4.3142195,0.0,24.599998,34301.74,12465.037,0.0,48537.086,4.722922,5.4948664,-5.7130833,15.328583,2.3706522,5.5619297,0.0,37.3,23210.277,12990.743,0.0,38354.742
1993,,-0.5960464,4.605112,-12.669333,10.57025,3.624444,10.208934,0.0,66.799995,24639.916,12802.149,0.0,39904.164,13.831697,5.435221,1.5639998,22.666084,2.587912,5.707789,0.0,30.5,38305.387,11820.38,1392.567,49353.34,20.390518,3.7297754,6.9744163,25.186918,1.7249998,3.7729988,0.0,24.0,38693.234,10899.866,0.0,48380.1,4.6021113,6.300295,-11.810998,15.732751,2.7065215,7.101428,0.0,46.199993,24467.047,11113.542,0.0,38792.582
1994,,-2.4806528,6.58725,-25.32975,11.582749,4.7777777,9.787837,0.0,46.400005,23852.107,14144.682,0.0,41532.562,14.648296,5.671615,3.3160832,24.293167,1.7912087,3.51355,0.0,19.8,38870.56,11545.831,0.0,49346.48,18.888887,3.2946296,11.445249,24.982752,2.9130433,6.1651487,0.0,40.399998,36744.324,11862.101,0.0,48694.86,6.6039457,4.9312024,-2.5068333,15.111917,1.4282608,2.9453754,0.0,13.1,25940.73,11180.189,0.0,38274.72
1995,,0.38240275,6.506474,-17.221416,12.751502,2.2666664,7.5164986,0.0,63.6,28304.896,11767.231,0.0,41415.67,13.548159,5.3500643,-0.17975003,22.668167,3.2428572,4.8928556,0.0,20.000002,34361.65,15715.661,0.0,49348.562,20.386917,3.95071,8.339,26.574417,1.7728262,4.0679693,0.0,22.399998,37398.3,12458.698,0.0,48358.934,3.5378678,7.7992806,-10.538084,20.084835,2.755435,6.289506,0.0,33.200005,26073.834,11658.009,0.0,38741.75
1996,,-1.6743242,6.099087,-18.327667,9.509833,3.6263733,7.5084667,0.0,37.4,24910.805,13059.177,0.0,40764.71,13.661643,6.1553435,-0.46516666,23.30567,4.2714286,7.37231,0.0,43.500004,36115.176,14406.53,0.0,49291.434,17.996405,2.7295163,11.724418,23.9515,6.193478,14.024599,0.0,105.2,35043.895,14189.331,0.0,49034.32,4.4617805,5.939599,-10.354749,15.647335,2.7913046,7.19022,0.0,44.700005,23287.104,12268.002,0.0,38332.574
1997,,1.1555971,6.0466533,-15.613084,13.22025,2.3666666,4.4690948,0.0,18.4,27387.133,12129.67,0.0,41306.66,11.742731,5.7076693,-0.97141737,23.372337,2.031868,4.1046286,0.0,22.800001,36587.402,14194.222,0.0,49354.09,18.794933,3.3195941,11.384833,24.828583,2.1456523,5.5408854,0.0,33.600002,38034.184,12262.91,0.0,48854.395,4.2828636,5.903096,-6.9776664,18.561918,2.1869564,5.423681,0.0,34.400005,23675.861,13155.103,0.0,38572.402
1998,,1.1835834,5.595878,-12.540168,17.480667,4.7177777,10.801983,0.0,58.1,23670.166,14476.547,0.0,41686.01,14.370892,5.0029826,3.8306665,24.151497,3.020879,5.075705,0.0,24.999998,33788.664,14525.681,0.0,49252.367,20.47163,2.4016201,11.764,25.272333,1.3086956,3.5769303,0.0,22.5,40428.113,7459.27,7468.7627,48584.496,6.602339,5.505319,-7.3568344,17.10775,1.2619565,3.9251187,0.0,24.3,25745.057,11258.569,0.0,38909.56
1999,,-0.10574538,4.84692,-14.3151655,9.474416,2.8677778,6.0858064,0.0,35.9,26151.268,13479.116,0.0,41722.35,14.348777,4.994974,4.905667,23.426504,1.4890109,3.6388476,0.0,19.5,40209.234,10826.63,49.546165,49292.93,20.061825,3.8444197,8.909833,26.680664,2.7673914,7.026028,0.0,48.1,37309.97,13770.851,0.0,49011.656,6.0326815,5.49903,-8.102666,16.549417,1.6630435,5.102245,0.0,28.099997,27212.3,11256.8,0.0,39151.594
