year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
2000,False,13.544553,5.278371,1.4444166,21.075666,2.4274724,7.2978854,0.0,59.000004,29684.02,10899.923,0.0,42129.1,23.205587,4.3078465,10.7965,29.075663,2.1923077,5.250402,0.0,30.7,39942.383,8139.2026,10263.348,47975.414,27.31629,3.2912982,17.344418,32.298584,2.0260868,4.0716352,0.0,22.3,39540.793,9297.883,0.0,47764.65,12.866247,7.4841576,-1.5014168,24.279833,3.004348,7.69121,0.0,37.2,27317.082,12571.985,0.0,39102.89
2001,False,10.65231,5.182513,-2.1264167,20.563168,3.9655554,8.484356,0.0,56.599995,24719.992,13878.968,0.0,41527.49,22.732239,3.0267344,11.754834,27.146502,3.3285713,9.289746,0.0,75.99999,37983.688,10907.363,0.0,47984.65,25.35429,2.3902066,16.29025,29.242332,3.806522,5.699755,0.0,28.600004,35903.703,11883.084,0.0,47362.695,15.377522,4.6456857,2.8756666,23.100664,3.1108696,9.944323,0.0,70.3,29478.133,10103.194,0.0,39424.164
2002,False,11.135621,5.818862,0.0923334,22.661085,3.3566668,7.5018806,0.0,33.1,27802.09,11547.981,0.0,41728.727,23.073975,3.7023466,11.784,27.786081,2.1175823,5.7211804,0.0,44.599995,38971.617,9471.731,5032.2896,47995.125,26.489481,1.4987137,20.986084,29.54233,4.4619565,12.707373,0.0,89.8,36598.49,11017.976,0.0,47717.18,14.586852,6.0412364,4.1527495,25.93817,5.8923917,10.751941,0.0,38.899998,24658.006,12484.362,0.0,39079.863
2003,False,10.830991,5.059853,-2.8347502,19.559,3.0133336,7.4180193,0.0,39.0,24912.986,12993.911,0.0,42042.09,22.559183,3.4828663,9.717334,26.975664,5.642857,12.668133,0.0,72.7,36234.81,11224.809,0.0,47970.86,25.379108,1.7355297,17.065252,28.15275,3.7902176,6.6946764,0.0,43.999996,37647.21,7557.5273,6544.6567,46441.527,15.039231,5.8829584,4.35275,22.892334,1.5695652,4.0741677,0.0,22.5,29457.668,10370.49,0.0,39632.156
2004,False,11.839289,5.253107,2.0173333,21.817337,3.2758243,8.3400955,0.0,57.100002,26366.729,14077.745,0.0,42133.473,22.316694,4.046982,10.558999,28.521502,3.8208792,6.2762256,0.0,26.999998,36377.227,11006.658,0.0,47647.938,26.120712,1.9144486,21.281916,30.219414,2.9978259,7.9780602,0.0,68.1,39253.47,7997.883,5973.0977,47283.637,15.955106,6.767508,-0.7493333,25.6215,3.595652,8.950092,0.0,60.799995,25873.8,11762.688,0.0,38668.75
2005,False,12.505229,4.3405623,1.8485832,20.234001,4.495556,10.628337,0.0,61.600002,23933.855,13088.493,0.0,41878.266,21.991238,4.115996,13.292335,28.431917,3.505494,8.894185,0.0,49.8,39692.16,10260.814,0.0,47997.574,26.848469,1.5075268,22.300669,29.636084,5.244565,16.011248,0.0,113.1,39049.023,9005.189,0.0,47742.453,15.063439,6.6026926,3.5735834,26.890251,1.7663044,6.5234365,0.0,41.699997,30574.625,9504.345,0.0,38903.984
2006,False,12.849581,4.518405,2.7110832,22.806917,3.0233333,7.574069,0.0,41.0,27778.074,12677.356,0.0,41618.03,24.444185,3.6851819,16.275667,30.019411,1.7912087,5.346684,0.0,37.399998,41523.67,7775.46,8717.115,47993.824,27.220642,2.4913669,19.863165,30.74025,2.1880436,3.5636704,0.0,17.300001,38260.004,8311.497,13132.25,46795.926,14.73923,5.987021,1.3965,27.017336,4.0489125,11.286543,0.0,74.5,28303.514,11225.47,0.0,39168.133
2007,False,12.200667,5.7041645,0.64649993,21.80275,2.1333334,5.869747,0.0,41.0,27414.314,12887.464,0.0,41124.562,22.770609,4.7796082,8.275666,29.596498,1.7857143,4.572905,0.0,23.199999,39280.28,10050.83,1834.0737,47993.016,27.164232,2.408575,21.904837,32.46108,2.4945652,3.9688447,0.0,22.5,37697.22,9342.985,817.3583,47182.184,16.15128,5.44334,4.8631663,26.406916,2.4467392,6.53359,0.0,34.1,28449.834,11254.994,0.0,39539.625
2008,False,11.680657,5.1276526,-0.6076665,21.281918,3.1021976,6.094551,0.0,27.100002,28979.35,11137.813,0.0,41678.125,23.09009,4.400276,10.038167,28.911085,2.8219783,7.7900906,0.0,52.7,39095.7,10136.904,2537.9631,47994.43,26.150011,2.4200296,21.027754,31.259,4.4554353,11.28773,0.0,96.80002,37369.26,11724.694,0.0,47859.887,14.698765,5.564514,1.59025,23.669418,1.9815217,5.593617,0.0,42.899998,26999.986,11923.81,0.0,39146.137
2009,False,12.350712,5.3997474,0.72983336,20.184,3.5255554,8.444911,0.0,61.19999,27611.998,12487.23,0.0,41996.008,23.03327,5.051661,8.973584,32.22567,2.8813188,7.469477,0.0,48.699997,39208.69,10274.037,2958.707,47996.04,25.891634,1.970982,18.875668,31.200668,4.5184784,6.441127,0.0,27.899998,36009.79,10736.245,1212.7292,47827.527,13.907753,5.74405,3.5214999,27.013166,6.0880437,11.6702385,0.0,54.000004,24427.424,12777.725,0.0,39507.805
