year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1990,34.6,5.872218,5.4878263,-7.155583,19.942333,3.5844445,6.9001694,0.0,37.0,22972.414,13737.593,0.0,41618.234,16.461838,5.900688,2.3756666,26.525667,5.1142855,9.695493,0.0,62.7,33393.875,14813.276,140.87123,49312.17,22.366362,3.3287375,11.433999,28.681915,2.931522,6.4841638,0.0,38.2,37932.74,11912.605,0.0,49284.086,8.889186,6.3729973,-8.0035,20.54025,4.126087,9.493443,0.0,55.099995,23594.498,13647.28,0.0,39346.04
1991,False,3.6589534,5.614987,-8.541001,19.450666,2.9311113,5.3917465,0.0,23.699999,22859.45,14663.176,0.0,40831.93,19.786152,5.396616,6.875666,27.906914,2.8769228,5.8914456,0.0,34.6,36325.277,14237.643,0.0,49291.66,23.661057,4.0047555,11.509,29.700666,1.8217392,3.950096,0.0,18.2,40201.94,9008.596,631.9917,49189.406,8.009996,7.2966647,-5.7660003,22.00692,2.5630434,5.142961,0.0,28.000002,21343.068,13622.143,0.0,39379.297
1992,False,3.8680887,5.2577686,-12.980584,15.673585,2.2142856,5.139576,0.0,26.400003,22248.555,13120.331,0.0,40280.71,16.230268,5.3245096,1.0798331,25.769415,2.468132,5.421478,0.0,32.100002,37519.664,10777.495,0.0,49290.72,21.570843,3.2321467,11.467335,28.102755,2.9206524,4.87732,0.0,27.7,36258.363,10807.051,1870.2695,49088.523,7.3055353,6.152517,-4.457667,19.686087,2.2499998,5.0038996,0.0,30.0,19701.805,13494.9795,0.0,39258.4
1993,False,1.8191853,5.4732456,-15.036831,13.456918,3.1588888,6.342702,0.0,27.900002,19341.441,14980.333,0.0,41813.305,16.851765,5.5494747,2.5110834,26.025667,3.3483515,5.4084163,0.0,28.300001,32418.178,15887.517,112.74926,49283.836,22.915678,4.037895,9.16525,28.567331,4.101087,9.389162,0.0,57.799995,36983.76,13479.108,0.0,49220.645,6.794417,6.586054,-9.547249,19.20275,3.6000001,7.2313266,0.0,35.7,21191.158,12965.355,0.0,39300.24
1994,False,0.9311065,7.311356,-25.48475,16.794418,2.6766665,5.534002,0.0,22.999996,21519.098,14529.53,0.0,41014.273,17.621431,5.9963684,2.8944168,28.892336,2.932967,5.794136,0.0,26.6,36901.473,14838.125,0.0,49285.703,22.256712,3.2620885,14.06525,28.28608,2.8554347,7.635823,0.0,62.499996,39030.844,9542.12,0.0,49286.83,9.613098,5.5983086,-2.3639169,20.802752,2.375,5.195404,0.0,23.8,24190.639,12708.519,0.0,39342.31
1995,False,2.5684907,7.2207355,-13.847248,14.934003,2.4,4.9520626,0.0,26.5,24439.178,14113.019,0.0,41280.67,17.250757,5.11944,2.5485833,24.648582,5.2945056,8.721166,0.0,37.4,35262.355,13356.504,0.0,49115.957,23.32143,3.9090877,9.809001,29.398582,3.4119565,8.049843,0.0,57.0,39294.18,10298.723,60.95661,49288.312,6.087352,7.589282,-12.153501,19.556917,2.844565,8.770585,0.0,65.7,22124.15,12861.96,0.0,38302.51
1996,False,0.8057261,6.8005357,-15.643082,15.85275,3.3923078,6.1865845,0.0,37.599995,22820.816,13952.83,0.0,41659.46,16.963327,6.486656,1.8277501,27.398582,6.537363,10.984319,0.0,53.6,34394.082,15241.278,0.0,49290.617,22.244709,3.218038,14.400665,27.417336,3.597826,9.148158,0.0,58.0,38876.324,10598.267,0.0,49264.73,7.096749,6.731889,-9.543083,20.565248,3.295652,6.498536,0.0,29.3,22539.88,13003.104,0.0,38951.17
1997,32,3.0388842,7.492313,-16.795166,16.586084,4.0355554,7.7702155,0.0,41.700005,21600.102,14490.886,0.0,41652.152,15.012342,5.6640887,0.058999997,26.484001,4.5087914,8.614325,0.0,52.299995,33821.652,15008.355,0.0,49273.414,22.096003,3.2278652,15.271501,29.354834,2.0184782,4.26738,0.0,22.900002,38849.027,10751.779,0.0,49235.34,6.9765043,6.799664,-4.001417,22.550665,2.1260867,4.560409,0.0,26.699999,20977.838,13849.941,0.0,39299.22
1998,False,5.015852,5.954903,-6.7618327,21.775665,3.0355556,6.198283,0.0,40.499996,20526.771,14321.253,0.0,41858.13,18.041166,5.6012907,7.4798336,28.238169,5.703297,9.00066,0.0,45.1,34682.89,13085.253,0.0,49283.508,23.776503,2.1495328,17.192333,28.413164,1.423913,3.4275668,0.0,17.5,40537.785,8916.568,0.0,49280.7,9.31747,6.5422025,-8.574334,23.044416,1.9032611,4.261364,0.0,19.000002,23706.578,12332.86,0.0,39337.44
1999,False,2.7707593,6.0526214,-15.624333,15.386081,3.8333333,8.0816765,0.0,45.000004,24196.32,14251.034,0.0,41787.258,18.27585,4.7660627,5.398584,26.348585,2.8219783,4.778954,0.0,21.4,36969.457,12989.755,0.0,49276.723,23.896862,3.474257,13.467334,31.013163,0.9934783,3.0446062,0.0,16.9,41943.52,8064.306,0.0,49274.52,8.844213,6.4597607,-7.0535007,18.629835,2.0304348,5.737093,0.0,39.400005,26352.887,11428.065,0.0,39369.023
