year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1991,False,-1.2546343,6.3448076,-16.584333,11.50525,0.94555557,2.9810321,0.0,16.599998,28060.867,10370.644,0.0,41593.516,16.464317,6.790092,4.959417,28.638582,4.161538,9.120341,0.0,51.7,35716.402,14598.658,0.0,51473.168,22.418972,4.9020844,7.4031672,30.921915,1.4956521,4.3986487,0.0,25.699999,40171.363,9918.997,6823.7793,51330.82,2.2736602,8.087803,-14.051002,20.274,1.5413042,4.350348,0.0,27.499998,23360.838,11928.89,0.0,39029.152
1992,False,1.1853553,4.371416,-13.582252,10.655251,1.2681319,2.965838,0.0,14.0,24521.617,13044.365,0.0,41587.492,14.534622,6.084395,-1.1968334,22.34275,2.5857143,7.191995,0.0,45.199993,36912.29,13295.897,0.0,51510.312,19.186544,3.3057632,10.346917,27.424002,3.3804348,8.289013,0.0,38.4,35985.637,13116.49,62.00054,49660.465,2.0099826,7.7914033,-19.536417,20.18025,1.1499999,3.9872184,0.0,28.299997,21126.96,12870.799,0.0,38938.883
1993,False,-5.1987553,7.4060397,-22.078081,11.148999,1.1233333,2.4788115,0.0,10.700001,24219.783,13082.449,0.0,41233.098,13.396939,5.8429546,0.5969166,24.284416,4.451648,8.5000305,0.0,48.999996,33057.176,16667.123,0.0,51529.016,19.601513,4.211389,8.688583,27.226082,3.4293478,7.6641383,0.0,42.799995,34727.824,13659.947,0.0,50884.094,2.3456936,7.5183086,-14.217668,20.436499,0.8413043,2.9894373,0.0,19.699999,23893.492,11438.207,0.0,38641.5
1994,False,-5.6948423,9.211461,-26.267664,12.588585,0.64333326,1.8728725,0.0,12.4,28417.777,10574.988,0.0,41847.906,16.227592,7.2617903,-2.16975,29.511503,1.976923,4.6539607,0.0,24.100002,39286.785,13630.311,0.0,51526.516,21.527033,3.6140754,10.017749,27.759417,2.7815218,7.839067,0.0,67.1,40111.566,10379.54,6703.4326,50790.168,4.3804536,7.8378615,-12.511417,19.788584,1.2065217,3.059153,0.0,18.299997,24173.676,11546.295,0.0,37784.08
1995,False,-1.910514,7.401519,-20.19892,13.451084,1.4444444,5.1608977,0.0,41.000008,25763.71,11721.567,0.0,40947.766,12.719215,7.1561785,-2.4343338,26.463585,4.176923,8.64658,0.0,51.299995,32063.586,18732.34,0.0,51520.637,22.550497,5.560854,6.021917,33.896915,2.855435,10.07815,0.0,86.600006,41278.414,10475.111,473.7101,51234.047,2.1960561,7.179288,-14.80725,20.934416,1.528261,6.26291,0.0,46.700005,23835.285,11011.807,0.0,37290.402
1996,False,-6.338752,10.317782,-31.780167,7.036501,0.8681319,2.1935196,0.0,12.0,29166.65,10037.642,0.0,41219.46,13.893093,6.915101,-0.976,27.782335,3.1692307,6.411807,0.0,36.800003,34159.754,16168.23,0.0,51509.008,20.733353,4.181859,8.584415,28.001083,3.1293478,8.059279,0.0,54.899998,40177.492,11063.275,0.0,51130.61,-1.1377304,11.007328,-23.37809,19.542753,1.6858696,4.6635265,0.0,29.900002,22830.578,12615.205,0.0,38934.9
1997,False,-4.428824,9.064285,-26.496834,14.057332,0.7122221,2.1196685,0.0,13.699999,27653.725,11207.972,0.0,41327.164,12.993163,8.380459,-8.421834,28.274,2.6879125,5.884345,0.0,37.6,37265.297,16151.971,0.0,51522.81,22.150404,4.0327387,11.271915,29.780252,2.2391305,4.7229147,0.0,22.6,39552.69,10609.928,0.0,51218.234,3.9086916,7.5930176,-5.6301675,23.8865,0.5369564,1.9784952,0.0,15.0,24986.98,10709.57,0.0,38967.035
1998,False,-2.3103752,6.573421,-19.7385,15.030248,1.2133335,3.3839412,0.0,24.300001,23364.48,11616.483,0.0,40970.33,14.728876,6.0334916,-0.4593335,25.940666,3.8274727,6.803301,0.0,28.100002,37280.293,15502.272,0.0,51527.58,23.200676,3.1131032,12.109416,28.821917,1.7652173,4.097451,0.0,23.4,40881.418,7964.4385,16655.523,51350.977,4.980499,7.279862,-13.330169,16.249002,2.076087,6.4060817,0.0,47.500004,23216.576,11040.782,0.0,37778.29
1999,False,-1.1062778,6.869921,-22.132248,16.167751,0.8266667,2.292136,0.0,15.1,27129.9,11336.194,0.0,41899.96,14.543664,5.760839,1.9635834,24.701082,4.6351647,8.084338,0.0,44.899998,33189.215,16180.4,0.0,51423.992,21.95917,4.7739797,10.807332,29.617752,2.1782608,6.959977,0.0,48.1,42681.52,7566.8354,0.0,51150.8,6.1031666,6.436525,-11.051002,19.992748,0.30217394,0.914472,0.0,5.6,28695.484,7370.713,0.0,38358.145
2000,False,1.1257856,5.7226324,-10.136417,14.249,0.49560437,1.5455967,0.0,8.3,28724.229,9904.881,0.0,41489.914,15.184118,6.077283,-1.5760001,27.35525,4.1967034,10.513711,0.0,69.9,38015.67,14097.432,0.0,51523.703,22.498522,4.5262785,6.859417,30.346916,1.8184783,5.7833967,0.0,42.7,40085.805,10490.006,0.0,51338.5,-1.079193,12.285736,-24.336416,19.598997,1.0858696,2.3731363,0.0,12.2,23380.658,11195.511,0.0,37516.703
2001,False,-5.295445,5.730545,-19.778082,5.7344165,1.2411112,3.8495264,0.0,28.400002,27045.488,11252.858,0.0,41165.65,15.06894,6.6937313,1.3656665,29.626081,3.88022,9.566043,0.0,74.100006,38402.227,15417.171,0.0,51530.266,22.967815,4.8768744,10.4115,31.253166,2.1771739,6.667242,0.0,43.500004,39599.273,11861.571,0.0,50939.836,5.0987735,8.078785,-11.411415,22.2115,1.1836957,4.9711537,0.0,34.2,27358.193,9426.321,0.0,38967.0
2002,False,-1.9490094,5.508012,-14.042666,9.03025,0.61555564,2.4288025,0.0,21.2,28012.355,10308.395,0.0,41177.32,15.690643,8.220019,-3.690583,32.349,1.5659341,4.291755,0.0,25.4,40749.01,12363.802,0.0,51479.9,23.658175,5.2248673,10.994834,32.646915,1.6206522,3.4918914,0.0,18.699999,41096.715,10110.647,0.0,51351.797,2.6590316,5.6179533,-7.4135003,18.390665,1.0119566,3.225988,0.0,24.9,25582.41,9797.445,0.0,38313.223
