,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
20,1990,13.6,10.033853,4.449785,0.51449996,19.229084,5.1277776,9.845196,0.0,44.300003,24246.848,13113.703,0.0,41007.473,19.775581,5.6457796,5.449917,28.912416,3.0857146,7.867424,0.0,47.800007,38511.184,12036.338,1216.7089,48897.336,26.062798,3.3309216,14.133251,31.045752,1.2728261,2.8100724,0.0,17.300001,41819.793,5924.728,15289.732,48717.88,12.239773,5.8461084,-4.9084167,23.897835,5.501087,14.61932,0.0,104.4,25164.266,13582.036,0.0,39027.633
21,1991,25,8.110564,5.0034842,-3.2084167,20.558249,5.8588886,13.647932,0.0,89.4,21900.635,15153.143,0.0,42097.72,21.013973,3.8271487,11.418667,27.34992,6.4175825,11.783629,0.0,62.600002,31853.025,15924.0625,0.0,48823.656,25.496975,3.3205671,14.847833,29.918669,2.0184782,3.9543808,0.0,20.5,40034.746,8083.094,3778.3062,48630.375,11.219211,6.4971933,-0.9167499,22.522835,3.6032608,9.692861,0.0,66.00001,25436.182,12686.489,0.0,39126.992
22,1992,30.5,7.9226966,4.6652465,-5.0667505,16.706167,3.1758242,6.2750716,0.0,31.3,25244.691,13382.982,0.0,41808.21,19.145796,4.83783,4.7728333,26.87075,2.8021977,6.5832443,0.0,43.4,37105.004,13300.295,338.01886,48893.535,23.252407,2.6510277,14.404083,28.122833,5.075,8.744061,0.0,41.300003,34035.586,12811.388,0.0,48469.14,10.431235,5.5044427,0.12700003,19.624914,3.5880435,7.393401,0.0,31.699999,22644.02,14219.6,0.0,39035.176
23,1993,23.9,6.9053807,4.477074,-4.483417,17.84575,4.105556,7.199522,0.0,31.400002,22692.887,14125.921,0.0,41912.37,19.029404,5.2377944,6.306167,27.185331,3.776923,6.4668913,0.0,28.399994,36301.617,13596.966,0.0,48872.785,25.438278,3.5573754,14.399918,30.87075,3.2760873,7.31134,0.0,51.800003,39345.934,10703.004,0.0,48709.445,10.362984,6.0598965,-0.84174997,21.387419,3.031522,7.476938,0.0,53.299995,23871.37,13168.566,0.0,39104.438
24,1994,27.2,6.5217915,6.11619,-10.1813345,17.852,7.0366664,14.335009,0.0,71.3,22435.234,15465.394,0.0,40959.008,20.318323,4.5906878,6.8645,27.664503,3.8571432,7.240245,0.0,41.900005,37314.484,12845.401,0.0,48897.3,23.74917,2.4318042,16.139502,27.502,3.076087,5.430831,0.0,26.999996,36920.844,9950.742,4379.3193,48615.22,12.664228,5.225764,1.6915835,22.258253,3.3532612,7.116649,0.0,33.4,23361.7,13577.096,0.0,39053.617
25,1995,27,7.713112,6.158539,-4.1709166,21.04575,4.608889,10.573123,0.0,59.9,26395.383,13821.919,0.0,41712.43,20.258068,4.269959,9.956166,28.243666,3.889011,8.015755,0.0,35.9,38738.168,11028.98,2956.1511,48878.348,25.38785,3.1747823,14.362414,29.16658,2.7565217,5.6940165,0.0,34.7,39309.37,9546.075,2596.0046,48589.207,9.555556,6.7648244,-5.3396664,22.9645,4.3065214,10.276419,0.0,49.2,24644.654,13347.032,0.0,38754.12
26,1996,36,5.677,6.670986,-12.627167,17.779085,3.7692308,6.8429966,0.0,28.1,24500.809,14034.028,0.0,41154.492,19.99726,5.694423,6.733251,27.83742,3.451648,7.3325505,0.0,39.8,39259.492,10836.086,0.0,48893.914,23.796951,2.686152,15.595749,28.229082,4.56087,9.815976,0.0,54.199997,37220.156,11354.055,279.23975,48762.11,10.99686,5.93104,-4.208417,21.424917,4.8586955,11.386411,0.0,79.299995,23180.562,14228.318,0.0,38765.953
27,1997,27,8.598413,6.540764,-7.5667496,19.962418,5.22,10.066311,0.0,55.500004,24482.117,13414.916,0.0,41916.863,17.666447,4.3564234,7.6853347,26.474915,5.843956,10.087244,0.0,56.199997,33156.258,14583.881,0.0,48895.152,24.36613,2.4338605,20.004082,29.635336,3.222826,7.2215657,0.0,38.2,38597.42,10044.954,3600.0,48737.36,9.653878,6.321013,-0.5605,23.085333,3.1358695,6.506473,0.0,34.7,23161.076,13641.508,0.0,39104.367
28,1998,27,7.9824634,4.9800673,-2.9229996,20.756166,5.2811112,10.6430855,0.0,75.2,20745.186,14005.973,0.0,42009.984,20.843277,5.7394905,10.4145,29.460335,4.340659,8.20229,0.0,44.300003,37369.043,13405.953,570.09644,48895.19,25.800953,1.69864,21.145752,29.420748,2.6684783,5.426288,0.0,27.500002,39104.23,9370.309,0.0,48743.54,12.902248,6.53347,-3.531333,25.249916,2.5097828,6.222876,0.0,43.999996,23981.32,13865.243,0.0,39113.547
29,1999,6,8.092347,5.069624,-6.989666,17.531166,5.4688883,10.24517,0.0,46.09999,25259.502,13144.999,0.0,41584.28,20.726015,3.761881,8.739501,27.67492,3.1626375,6.162641,0.0,25.199999,37927.098,10034.454,6080.5723,48877.85,26.066786,3.2591298,15.560333,31.243662,1.4163043,6.9476256,0.0,63.799995,41977.754,7028.792,2690.9392,48662.58,12.041267,5.609419,-1.1063334,21.497833,2.4586957,7.9500794,0.0,49.699993,29140.412,10768.29,0.0,39188.668
30,2000,9,8.7741375,5.8170934,-3.3854997,18.337416,3.8736265,7.7501664,0.0,43.500008,27621.717,12700.732,0.0,41816.85,20.007286,4.96097,8.310333,27.520754,3.4934063,6.2911544,0.0,35.299995,37069.754,13306.589,0.0,48889.53,25.957165,3.4339523,13.858249,31.520754,1.122826,2.0740736,0.0,11.0,40920.684,8861.717,0.0,48732.69,9.742648,9.053526,-7.139667,23.381165,2.9771743,8.974557,0.0,55.2,26474.244,12409.367,0.0,38956.625
31,2001,38,5.9293613,4.799303,-5.231333,16.847832,4.3788886,10.213128,0.0,50.500004,23080.215,14744.046,0.0,41658.164,20.23483,3.7246606,8.299917,26.399918,3.589011,7.7589436,0.0,52.999996,39055.88,11272.35,0.0,48898.293,24.025454,3.1609855,12.804084,28.483252,3.673913,8.050675,0.0,50.1,37728.8,10789.411,1379.552,48706.598,12.131235,5.2193866,-1.8750833,21.112417,5.0239134,12.157007,0.0,54.9,27458.98,12567.895,0.0,39161.4
32,2002,25,7.2500095,5.53937,-3.2896662,17.785336,4.2944446,9.564628,0.0,53.100002,26106.455,13332.051,0.0,41754.8,20.470108,4.9530735,7.3040833,28.560335,2.8043954,7.652725,0.0,59.499996,39720.227,11063.367,0.0,48895.49,25.728426,2.3048265,17.651999,29.174917,3.4532607,8.955721,0.0,72.700005,39301.574,9473.527,0.0,48684.6,10.614161,6.3070064,-0.8105003,23.929083,4.0,8.329887,0.0,37.899994,21427.475,13598.363,0.0,38953.324
33,2003,37,6.1716533,6.0000577,-8.895917,17.995749,4.1766667,8.96435,0.0,48.200005,22461.367,14585.097,0.0,42110.324,19.531418,3.641513,5.4915833,25.635336,6.1901097,12.440213,0.0,77.90001,33952.97,14340.332,0.0,48894.06,23.763477,2.5594964,13.389499,27.349916,4.159783,12.373039,0.0,105.5,38322.016,9552.081,2744.9868,48727.016,11.199327,6.022698,0.4665834,19.791582,2.931522,6.1483836,0.0,28.800005,25401.846,12951.374,0.0,39077.895
34,2004,31,7.41466,5.7843084,-3.5750835,19.416586,4.0384617,10.855021,0.0,58.099995,25448.188,13420.12,0.0,41822.062,20.048244,5.0415797,4.2645,26.97075,5.5120883,11.444774,0.0,51.100002,36571.727,12726.269,0.0,48891.266,23.373148,2.3045425,17.093668,27.68325,3.4271739,9.494082,0.0,67.8,38764.95,9001.687,0.0,48366.98,12.171339,6.9016643,-5.1021667,21.779083,5.765218,12.877807,0.0,61.699997,22944.271,13362.099,0.0,39090.0
35,2005,28,8.110518,4.957124,-3.8396661,18.149916,4.1855555,7.711462,0.0,38.399998,23182.932,14207.443,0.0,41924.426,19.505274,4.6734047,8.833251,28.19575,3.5846152,9.038963,0.0,50.1,38981.113,12817.37,0.0,48897.773,25.768713,2.2076225,17.047834,30.445747,3.7326086,10.743483,0.0,81.39999,38546.465,10548.241,0.0,48706.1,11.050029,7.319097,-1.2084168,24.604082,2.155435,6.2251773,0.0,41.30001,27553.25,11758.334,0.0,39100.85
36,2006,24,8.183019,5.04546,-4.098,20.843664,4.14,9.601566,0.0,50.200005,25839.752,12909.497,0.0,42015.5,21.431076,4.5947323,10.547833,29.106165,2.5956044,5.403598,0.0,28.400003,41189.273,9639.562,3600.0,48862.7,25.643505,3.723844,14.677001,31.433252,2.3130436,5.435278,0.0,24.599998,39664.93,9607.725,2057.6875,48770.242,10.896407,5.595165,-3.5625832,23.391584,3.8173914,9.779701,0.0,59.600006,25428.805,12372.039,0.0,39023.03
