,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
20,1990,31.7,6.7544165,5.396474,-5.4930825,20.156916,3.5266666,7.2622585,0.0,37.3,22839.33,13560.397,0.0,41618.516,17.281984,5.8581123,3.4215,27.10275,4.3846154,8.2436905,0.0,45.5,33745.434,14523.981,0.0,49330.844,23.17911,3.2880268,12.523585,29.340248,3.3565216,7.388918,0.0,46.099995,38482.977,11431.06,0.0,49305.75,9.6005535,6.2727485,-7.501417,21.206917,4.2934785,9.952015,0.0,57.800003,23822.18,13471.691,0.0,39343.41
21,1991,31.6,4.526477,5.598007,-7.2784996,20.081915,2.8633335,5.49446,0.0,26.199999,23165.893,14518.788,0.0,41281.125,20.46525,5.203742,8.14025,28.331917,2.8791208,5.3217483,0.0,30.8,35799.945,14333.704,0.0,49312.97,24.488462,3.9270225,12.409001,30.181915,1.8521738,4.005915,0.0,18.8,40324.004,8826.571,620.7567,49131.984,8.800643,7.2351575,-4.4972496,22.975664,2.5217392,5.2000384,0.0,25.800001,21430.662,13760.27,0.0,39357.367
22,1992,36,4.755291,5.1144276,-11.476418,16.242334,2.234066,5.568168,0.0,29.100004,22574.766,13401.585,0.0,40983.258,17.059776,5.212336,2.2694166,26.408998,3.0032966,6.0531063,0.0,30.999998,37506.75,10664.89,0.0,49311.973,22.363756,3.1796348,12.273583,28.748587,2.8728259,4.673143,0.0,25.000002,36711.71,10498.765,6181.7603,49113.594,8.072337,6.116708,-3.4868333,20.331917,2.1032608,4.8423142,0.0,31.199997,19723.762,13525.456,0.0,39282.24
23,1993,41.9,2.7506435,5.3716464,-13.899333,14.275666,3.1211112,6.2927194,0.0,27.1,19674.371,14863.683,0.0,41875.72,17.67429,5.5219803,3.2256668,26.746496,3.230769,5.376796,0.0,27.499998,32704.85,15739.826,713.7277,49304.83,23.805807,4.052973,10.248583,29.26525,3.7684784,7.3302765,0.0,30.0,37010.156,13750.397,0.0,49257.645,7.551573,6.5004187,-8.938916,19.802752,3.5630434,6.949768,0.0,32.2,20841.719,13126.245,0.0,39323.656
24,1994,42.6,1.8898797,7.2342653,-24.3285,17.636084,2.5622222,5.690157,0.0,27.099998,21431.82,14608.015,0.0,41020.625,18.537594,5.913041,3.8839998,29.375664,2.9208794,5.727662,0.0,27.199999,37179.305,14345.664,0.0,49309.49,23.19657,3.2539167,14.754833,29.219414,2.7532609,6.4427733,0.0,48.600002,38530.844,9872.123,0.0,49308.336,10.296772,5.6025906,-1.4368333,21.24025,2.4826088,5.508567,0.0,26.800001,24074.56,12964.483,0.0,39136.406
25,1995,37.7,3.6907597,6.893824,-11.590999,15.504833,2.2733333,4.800417,0.0,22.4,24230.584,14448.014,0.0,41284.336,18.119667,4.9950895,3.8069165,25.642332,5.26044,8.694658,0.0,39.699997,35577.395,12948.537,0.0,49195.72,24.152773,3.8725345,10.769417,29.979834,3.3445654,8.231665,0.0,53.4,39237.14,10411.161,0.0,49309.934,6.966744,7.3961434,-11.186833,20.225666,3.011957,9.531001,0.0,72.9,21652.723,13037.508,0.0,38336.04
26,1996,34.1,1.743913,6.696197,-14.611833,16.579832,3.2868133,6.2044473,0.0,41.0,22475.635,13880.971,0.0,41692.367,17.867859,6.458652,2.9944172,28.277754,6.487912,11.279794,0.0,62.9,34780.125,14744.728,0.0,49311.758,23.026213,3.1568384,15.044415,28.481918,3.7467391,9.451908,0.0,61.799995,38086.3,11471.574,0.0,49306.43,7.8560333,6.6416063,-8.163917,21.131918,3.2880435,6.9020753,0.0,30.000002,22458.645,13049.499,0.0,38828.65
27,1997,33.7,3.9854817,7.4381495,-15.480584,17.354834,4.101111,8.08399,0.0,41.499996,21355.955,14643.794,0.0,41933.68,15.807832,5.525991,1.5756668,26.967333,4.7241755,8.522471,0.0,49.499992,33696.504,14855.453,0.0,49306.445,23.004786,3.216033,15.894417,30.22567,1.7586957,3.5217738,0.0,20.900002,38818.79,10750.592,2428.5784,49258.17,7.7550826,6.8020167,-3.03475,23.036081,2.15,4.6448717,0.0,24.3,20479.463,14299.96,0.0,39322.64
28,1998,34.5,5.8398566,5.8587604,-5.5972505,22.398582,3.14,6.5753846,0.0,40.399998,20300.44,14131.814,0.0,41864.062,18.854534,5.6377287,8.256917,28.856916,5.235165,7.975231,0.0,42.3,35129.098,12531.216,1679.5823,49299.047,24.723536,2.0979886,18.325666,29.275667,1.327174,3.1531634,0.0,14.500001,40266.836,9114.429,2107.701,49310.137,10.128362,6.5111737,-7.507666,23.62358,2.007609,4.535701,0.0,21.300001,24062.09,12341.974,0.0,39341.01
29,1999,22.9,3.809139,5.8636503,-13.503499,16.077751,3.823333,8.130191,0.0,47.0,24049.592,14404.436,0.0,41850.062,19.083382,4.6719913,6.542333,27.03608,2.9736264,4.9411163,0.0,20.8,36825.305,12706.119,0.0,49314.324,24.82818,3.4683254,14.319415,32.031918,1.05,2.702807,0.0,16.0,41730.676,8017.1416,134.69193,49296.51,9.671183,6.403878,-6.6576667,19.77775,2.1086957,6.6937666,0.0,50.1,26479.03,11395.64,0.0,39355.305
