,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
27,1997,-1,-4.4645042,6.096901,-18.623,11.085332,2.3022223,5.8527627,0.0,47.300003,20663.553,13223.271,0.0,41621.617,11.55239,7.0844107,-4.881333,26.106165,1.8747252,3.7709,0.0,18.5,36114.227,14850.398,0.0,51607.43,18.575302,3.3672998,10.827,25.693666,2.3358696,4.853108,0.0,29.100002,34797.254,13626.225,1837.6172,50689.49,3.5506186,6.680083,-12.098001,21.029081,0.8869566,1.8538475,0.0,8.7,19538.37,11813.52,0.0,38851.637
28,1998,-1,-1.0804999,6.0633116,-15.475082,17.189499,2.4600003,4.7020626,0.0,26.000002,15880.677,14521.393,0.0,40610.61,14.83989,5.878932,4.202,25.199919,2.4626372,4.995101,0.0,27.9,39777.875,12101.116,493.8712,51678.72,20.474306,2.7725968,10.772834,25.39158,1.6891304,3.689321,0.0,21.400002,39042.133,11997.234,807.88165,51381.316,5.282978,6.3402357,-11.491752,17.72075,1.5826088,4.8035383,0.0,31.699999,20085.766,11890.074,0.0,38897.184
29,1999,-1,-3.4791346,6.257699,-17.081333,13.00825,1.7022222,3.8784618,0.0,24.6,24528.195,13849.542,0.0,41869.242,14.476588,6.2598705,2.1186666,26.037415,2.9747255,5.6816,0.0,24.900003,36008.855,15809.176,0.0,51653.9,19.743961,3.8896055,10.343667,27.356165,2.4326086,5.3130383,0.0,28.700003,39547.46,9644.516,686.6038,50863.05,4.057163,6.932442,-16.383415,16.747833,1.2380435,3.4815633,0.0,27.5,22334.975,11429.346,0.0,38934.76
30,2000,-1,-1.7093555,7.481905,-17.577166,15.22075,1.5274725,2.8380377,0.0,13.400001,23228.71,13596.216,0.0,42059.516,13.07471,6.275895,-1.7021664,23.727,3.6505497,6.4882355,0.0,30.5,34154.383,15341.927,0.0,51541.836,18.4407,3.7188199,7.654083,25.066584,3.0619566,5.784516,0.0,31.7,35183.793,13563.419,0.0,51148.562,1.868055,9.225714,-17.273,18.991583,1.6467392,3.46456,0.0,22.999998,19924.23,12863.674,0.0,38523.43
31,2001,15,-4.169319,4.6436954,-14.656333,4.7811666,1.2211112,3.7749171,0.0,25.1,23631.045,13475.474,0.0,40408.527,14.065255,5.8521166,1.2103335,26.160334,3.030769,5.248845,0.0,23.0,37166.957,14228.321,0.0,51653.027,19.462234,4.6295247,6.4186664,27.997833,2.527174,4.8378344,0.0,27.700003,37396.51,13479.007,0.0,50764.715,5.7004833,5.9956307,-9.214667,18.25825,2.403261,5.5392594,0.0,38.799995,18879.52,12837.88,0.0,37858.234
32,2002,36,-2.1738796,4.453119,-16.939665,7.570749,1.6444445,3.7544312,0.0,25.099997,23037.412,12811.478,0.0,41436.895,12.399893,7.672261,-2.875083,25.70408,2.9208794,5.2235684,0.0,26.5,35887.2,15680.599,0.0,51661.47,21.312756,3.4439416,12.089499,27.608252,2.119565,4.3648252,0.0,21.399998,40270.023,10758.147,0.0,51045.234,2.2539022,6.272463,-11.545918,21.981165,1.1826086,2.6339962,0.0,15.099999,18144.293,12244.817,0.0,38890.598
33,2003,-1,-6.721148,7.756344,-20.82925,10.141584,0.8277778,1.7747307,0.0,8.999999,24390.967,11808.032,0.0,41912.535,11.818187,6.6247754,-4.633416,27.091583,2.5307693,5.140832,0.0,22.1,33674.19,15413.89,0.0,51677.258,19.564861,3.7016792,7.199917,25.668665,2.047826,4.6180363,0.0,26.6,40431.45,8609.055,10971.157,51258.586,3.8637526,5.6059017,-6.8000846,17.506166,2.3532608,5.414926,0.0,29.0,19340.168,13787.816,0.0,38927.605
34,2004,-1,-4.8445654,7.635437,-19.993835,12.795749,1.8153846,3.751057,0.0,27.1,21670.637,12914.311,0.0,41856.242,12.826085,5.7217164,-0.18758331,24.389498,4.179121,7.0027223,0.0,37.0,36652.875,13714.387,290.75433,51650.426,19.020704,2.7113857,11.979084,24.141584,1.3173914,2.7663443,0.0,14.7,38860.1,9882.223,8659.355,51148.86,3.5867827,7.254145,-16.477167,16.039503,2.4913044,4.8413434,0.0,31.300001,17206.094,13539.047,0.0,38609.664
35,2005,36,-5.234181,6.088773,-19.55425,11.052001,2.018889,4.69568,0.0,28.3,22595.396,13610.021,0.0,41772.977,14.223108,6.8412294,0.78116673,26.649916,1.4967033,3.3907537,0.0,19.800001,39661.113,12535.001,33.88012,51682.164,20.990612,3.2506723,11.17075,26.999922,2.1597824,4.7621694,0.0,21.099998,38402.844,10882.444,2602.2856,51242.375,3.5835896,8.215398,-11.783417,23.049917,1.6239129,5.0900106,0.0,43.799995,18303.52,12883.771,0.0,38842.85
36,2006,20,-2.0355232,4.9546385,-18.427168,13.306167,2.0077777,4.781172,0.0,24.699999,22262.656,13253.606,0.0,41819.96,13.78838,5.695718,1.102,25.80825,3.2813191,7.1287355,0.0,43.9,38038.95,14576.196,0.0,51678.09,19.77768,4.324101,7.929083,29.427,2.726087,5.161116,0.0,27.900005,37053.95,13135.962,0.0,51067.73,4.059563,5.166748,-8.495916,18.483248,2.429348,5.330929,0.0,25.900002,18510.256,13103.263,0.0,38882.93
