,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
23,1993,30,4.0415516,5.1009173,-10.080001,17.47625,3.0,5.9674587,0.0,26.299997,22148.209,14530.71,0.0,41940.953,18.682682,5.548927,3.8574998,27.795004,4.504395,9.122864,0.0,49.800003,35369.41,14134.345,0.0,49568.945,25.550888,4.3333955,13.330418,31.242914,3.645652,9.864215,0.0,62.300007,38781.258,12241.595,0.0,49366.766,8.671064,6.3261805,-4.425834,20.530416,4.275,12.523206,0.0,100.8,22375.717,13653.93,0.0,38755.64
24,1994,37.5,3.7939355,7.123326,-18.83,17.392918,3.0733335,6.849896,0.0,32.1,23650.867,14535.661,0.0,40902.594,19.873413,5.415928,5.390833,29.680414,3.8648353,8.626475,0.0,51.399998,37773.832,13371.59,0.0,49566.05,24.164381,3.1815996,13.867917,28.932497,2.1826088,4.0605745,0.0,16.6,39664.5,9647.533,694.20386,49434.33,11.616852,5.8192196,-0.9487497,22.922081,2.7880435,6.8507776,0.0,35.699993,23828.152,13246.769,0.0,38575.414
25,1995,33,5.586458,6.693048,-6.6966653,17.792915,2.5499997,6.1542025,0.0,34.6,26408.291,13974.421,0.0,41723.22,19.513199,4.924313,6.6554165,27.63875,3.5098903,6.7644176,0.0,34.399998,37304.133,13578.593,0.0,49565.93,25.445131,4.053923,11.917916,31.092916,2.6445653,9.240717,0.0,76.49999,39416.21,10780.056,0.0,49443.137,8.818528,7.4328876,-9.229999,22.42,2.703261,7.387373,0.0,42.999992,24856.266,13138.707,0.0,38373.65
26,1996,33.5,3.510179,6.9471397,-14.598746,17.817915,2.8824177,5.4167767,0.0,25.400003,23821.113,13840.296,0.0,41689.574,19.281286,6.2559867,5.011667,28.690834,4.408791,9.131723,0.0,56.0,36160.117,14510.601,0.0,49569.36,23.990677,3.1289449,14.878335,29.040833,3.6271741,10.001232,0.0,66.799995,39305.773,10355.421,0.0,49424.547,8.929625,6.6350217,-8.125833,21.4825,3.6467392,8.804674,0.0,66.299995,23185.889,12985.823,0.0,38532.594
27,1997,29.5,5.394653,7.4569907,-13.546666,17.859583,3.9733334,7.5892563,0.0,43.2,23102.459,14444.872,0.0,42228.38,17.053722,5.0861416,5.278333,27.234583,4.8967032,7.7391276,0.0,31.8,34209.145,13775.365,0.0,49570.67,24.06891,3.1250815,16.180418,31.009583,2.720652,5.030993,0.0,23.999998,39591.18,9945.333,1217.1353,49397.42,8.594298,6.7229943,-1.0779167,23.315834,2.097826,4.396352,0.0,18.6,21796.95,13614.126,0.0,38900.64
28,1998,28.5,6.4989114,5.4691486,-4.5591674,21.394999,4.1066666,8.432119,0.0,41.100002,20557.92,14541.031,0.0,41908.06,20.463383,5.862448,8.81375,29.630419,4.2087913,7.297696,0.0,38.7,36822.105,13853.76,118.569595,49566.71,25.43875,2.0251772,19.828333,29.784584,3.345652,7.805794,0.0,44.899998,38458.566,10868.952,876.8031,49433.133,11.37179,6.834606,-6.271667,24.317923,2.280435,5.1572895,0.0,23.900002,25670.701,11331.126,0.0,38392.875
29,1999,21,5.5566435,5.4916596,-9.927916,17.786667,4.2933335,9.701764,0.0,55.200005,23544.238,14066.516,0.0,42009.33,19.866589,4.2251654,7.4950004,27.57,3.5956042,6.266541,0.0,35.1,37003.0,12472.5205,0.0,49560.125,26.096996,3.5879204,15.867917,32.682503,0.6043478,2.1484935,0.0,13.099999,42452.605,7116.444,4072.6511,49385.508,11.312866,6.217191,-2.2195835,21.011665,1.8902173,6.7758794,0.0,52.800003,29181.604,9326.509,0.0,39079.223
30,2000,34,6.922931,5.992092,-4.544584,18.665834,3.887912,12.2914505,0.0,97.80001,26254.777,14029.388,0.0,42264.145,19.493948,5.0216346,8.515834,27.470001,3.7087913,7.809277,0.0,44.1,35584.92,14546.413,0.0,49564.508,24.841894,3.857754,12.261666,30.24292,2.3967392,6.754395,0.0,39.1,40190.54,10121.239,0.0,49392.266,6.9726496,10.18838,-14.53,23.486666,2.4043481,6.1446466,0.0,29.4,24916.842,12788.95,0.0,38813.062
31,2001,38,3.8378706,4.868744,-10.7091675,15.22,2.372222,5.204536,0.0,20.400002,24409.322,13908.509,0.0,41664.062,20.546787,4.37265,7.684583,28.040833,2.2450552,5.006402,0.0,26.900002,40923.902,8854.449,11424.874,49567.023,24.695812,3.6239998,13.301251,31.07625,2.7804346,5.683488,0.0,26.1,39650.35,9061.902,12696.47,49363.645,10.873963,5.730738,-3.8550003,20.37208,6.1119566,13.433686,0.0,69.799995,26020.867,12716.558,0.0,38897.516
32,2002,21,5.6108804,5.1414776,-5.1091666,16.786667,3.5500004,7.560041,0.0,41.0,26780.969,12577.67,0.0,41769.395,19.732248,5.5218744,5.065834,27.903334,3.6439562,7.63744,0.0,47.999996,39558.035,11564.98,748.50494,49572.254,26.046968,3.015405,17.330416,31.078331,2.395652,7.4094815,0.0,53.5,39921.473,10143.568,572.8821,49433.81,8.517895,6.5678444,-6.3383327,24.449167,3.528261,8.3982115,0.0,52.4,21543.324,13612.314,0.0,38689.49
