,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
20,1990,-1,4.2307777,5.6988916,-9.70325,18.336332,3.926667,5.8438635,0.0,21.699999,21013.402,14263.837,0.0,40946.92,14.140569,5.6883416,0.33424985,22.638418,4.8131866,7.8071365,0.0,46.8,33036.477,15116.725,0.0,49283.105,19.517925,3.1399872,8.9405,24.192587,4.7271733,8.884052,0.0,56.6,34380.223,13576.362,0.0,49298.863,8.001279,6.132423,-7.311584,20.421751,4.48587,8.473353,0.0,34.5,23568.896,12671.312,0.0,38225.97
21,1991,-1,2.3135326,5.377119,-12.342834,15.519666,4.1744447,5.6626625,0.0,25.500002,22016.262,14216.8125,0.0,41457.027,16.875551,5.5416036,2.1071668,24.6155,2.987912,5.2854276,0.0,33.100002,38551.57,12792.315,0.0,49494.59,20.54743,3.4910312,10.463416,25.538414,2.7152176,4.8365126,0.0,28.800003,36890.965,11581.069,0.0,48352.047,6.757597,6.8166766,-6.882416,19.761335,3.5739133,7.903746,0.0,51.100002,23175.988,13264.7705,0.0,38522.168
22,1992,-1,1.2964754,5.441409,-11.799084,12.871751,3.5087914,5.27368,0.0,25.099998,21841.066,13544.585,0.0,40025.344,13.714837,5.391372,-2.4720001,22.055082,2.9758244,4.692863,0.0,19.200003,35745.867,12839.088,0.0,49138.29,19.085087,3.1015756,7.0592494,24.444664,4.178261,6.8483224,0.0,43.8,33391.305,12404.554,0.0,47526.637,5.5870805,5.823908,-6.4845004,17.738417,3.0923913,5.132085,0.0,28.500002,19827.754,12923.335,0.0,38251.797
23,1993,-1,0.33114818,5.1301284,-12.430331,11.315501,4.443333,8.389815,0.0,50.400005,19885.387,13410.909,0.0,39747.004,14.678618,5.424993,1.5155001,23.752998,3.8714287,7.472592,0.0,42.9,35634.375,13607.625,828.0567,49609.508,20.592175,3.8302066,6.628,25.984251,3.456522,6.399885,0.0,38.600002,36784.586,11575.591,0.0,48532.195,5.418806,6.6009474,-10.813667,17.2905,3.479348,6.265895,0.0,35.9,20608.672,12696.066,0.0,38468.84
24,1994,-1,-1.4814907,6.8940597,-26.757416,12.838417,6.6988893,10.805372,0.0,43.899998,19782.781,14351.683,0.0,40086.438,15.118224,5.646169,3.6800835,25.211334,3.9274724,6.3493843,0.0,32.2,36452.074,13951.888,0.0,49227.875,19.344803,3.167328,11.632167,25.373835,3.11413,6.128112,0.0,43.199997,36063.895,12388.557,0.0,49227.723,7.646524,5.081091,-1.7011666,16.363417,2.5086956,4.8568215,0.0,20.9,24158.9,11526.237,0.0,37644.074
25,1995,-1,0.42265287,7.32376,-17.651167,13.377999,3.5222223,6.858912,0.0,43.000004,22950.268,14150.453,0.0,40479.688,14.394574,5.4780507,-0.9824164,22.519667,5.0703297,6.83994,0.0,35.3,33661.848,13565.265,0.0,49487.227,21.042515,3.7766852,8.980084,27.24675,2.1847825,7.039932,0.0,64.2,37401.836,12214.065,0.0,48786.438,4.31113,8.098653,-11.651168,19.278002,3.6967392,5.9998984,0.0,29.7,22444.111,13040.978,0.0,38882.934
26,1996,-1,-1.0953058,6.797635,-17.607416,11.036334,4.8538465,7.401026,0.0,32.199997,21891.596,13804.539,0.0,41209.027,14.662181,6.332111,-0.13450015,24.30925,5.946154,8.195071,0.0,33.699997,34711.703,14658.003,0.0,49444.492,18.986265,2.8153534,11.275917,24.200914,5.652174,11.338764,0.0,65.2,34808.92,13258.992,0.0,49184.207,5.5528417,6.2198424,-9.472,16.584251,3.8097825,6.7125278,0.0,37.899994,19703.69,12857.203,0.0,38209.406
27,1997,-1,1.860199,6.585407,-16.390749,13.778,3.8322225,5.768996,0.0,24.1,22157.023,12981.715,0.0,41026.992,12.458242,5.862341,-1.0261669,24.11133,3.2857144,5.148626,0.0,23.999998,34301.16,14315.291,1597.3126,49530.246,19.118286,3.0188124,12.536334,23.988419,3.4793475,7.3624616,0.0,35.300003,37455.844,11046.814,274.87473,48819.01,5.033299,6.264578,-5.9803333,19.648834,3.0869563,5.706758,0.0,35.300003,20474.824,13748.551,0.0,38084.8
28,1998,-1,2.9988105,5.8010015,-9.694917,19.684252,3.9222221,6.303625,0.0,29.100002,19981.686,14390.196,0.0,41434.805,15.361196,4.675052,4.80925,23.994665,5.305495,7.3128257,0.0,45.2,32764.79,12839.601,0.0,49459.07,20.53305,2.4288478,11.482165,24.421747,2.0532608,4.149896,0.0,20.300001,39614.043,8174.2173,12485.709,48808.76,7.1410894,5.8299828,-9.255332,17.655085,1.9673911,4.075958,0.0,23.100002,24056.785,12054.855,0.0,38654.87
29,1999,-1,0.58723617,5.45247,-14.099083,13.957166,3.9733334,6.151017,0.0,26.800003,22848.184,14008.527,0.0,41691.188,15.589287,4.934714,4.7613335,24.963417,3.437363,5.959561,0.0,30.6,39278.05,11171.309,8592.486,49528.613,20.597519,3.4456782,9.807166,27.155083,2.2673914,4.421031,0.0,20.0,37116.504,12629.222,0.0,49234.918,6.9931493,6.1461267,-8.128249,16.759249,2.7902176,6.3845806,0.0,33.0,25610.354,12165.511,0.0,38278.426
