,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
22,1992,35,6.2357473,4.7236075,-7.5950007,16.244583,3.0219781,7.43593,0.0,43.199986,23783.041,14596.72,0.0,41826.953,18.238012,5.001806,3.6050005,27.717497,3.1087916,5.9245377,0.0,27.800005,37735.75,12264.153,0.0,49547.695,23.291723,3.2143245,13.327915,29.154997,3.8847826,7.5829906,0.0,38.4,37417.043,10975.912,0.0,49305.973,9.311952,6.1336517,-1.80125,21.005,1.9945654,5.1364107,0.0,38.499996,20948.58,13775.72,0.0,38858.79
23,1993,28,4.308727,4.9392843,-8.897082,16.929998,2.9388885,5.4021153,0.0,22.899998,21462.598,14677.019,0.0,41940.12,18.651518,5.5930486,3.571667,27.640417,3.7571425,7.3900104,0.0,39.7,35690.38,13603.391,1119.2925,49547.89,25.478027,4.33908,12.800834,31.213335,3.5630436,8.431074,0.0,45.499996,38680.6,12781.289,0.0,49346.273,8.785865,6.2102103,-4.4408326,20.440418,3.5358694,8.329566,0.0,54.5,21637.006,13689.123,0.0,38871.13
24,1994,36,3.9089816,7.099033,-19.438751,17.300833,3.4844441,7.5531216,0.0,37.199997,23590.021,14538.723,0.0,41049.297,19.88776,5.5015264,4.9779162,30.555,3.307692,7.7259045,0.0,50.399994,37652.215,13294.211,0.0,49529.367,24.013718,3.192058,14.788333,28.767496,2.5152175,4.6058955,0.0,21.0,39246.617,10510.106,240.23253,49413.65,11.576807,5.6907806,-0.772083,22.677916,2.7065217,6.101374,0.0,33.199997,24020.674,12844.946,0.0,38778.055
25,1995,35,5.64044,6.6245694,-7.082501,17.87792,2.8244445,6.7702975,0.0,34.199997,25870.197,13990.132,0.0,41722.945,19.467934,4.854884,6.8445835,27.475836,3.5835166,6.461222,0.0,35.2,37532.844,13509.45,0.0,49544.88,25.371195,4.067616,11.882084,30.407084,2.5934784,8.208516,0.0,68.899994,39116.934,10943.115,0.0,49394.938,8.6702175,7.257292,-8.892918,21.565416,2.8239133,7.1609807,0.0,40.7,23477.762,13382.652,0.0,38490.85
26,1996,37,3.531946,6.879489,-14.086667,17.007082,3.0593405,5.9745007,0.0,32.5,23474.797,13885.918,0.0,41689.38,19.07526,6.2697124,4.6029162,28.613333,4.1483517,7.617573,0.0,45.999996,36783.457,13547.817,1690.681,49548.297,23.63104,3.0620463,15.06125,29.250837,4.6282606,9.610436,0.0,51.3,37968.906,11055.367,0.0,49403.9,9.104185,6.4892173,-7.1783338,21.267502,3.5510871,6.872265,0.0,30.5,23279.584,13252.791,0.0,38698.918
27,1997,35,5.561875,7.396986,-13.33875,17.44875,4.7766666,10.214509,0.0,58.6,22974.715,14351.164,0.0,42226.81,16.769857,5.0393047,5.002917,26.82583,4.5978026,7.582641,0.0,33.1,33570.01,14073.297,0.0,49535.68,23.914917,3.220149,15.7404175,31.207087,2.6423914,5.4790154,0.0,33.6,39513.766,10107.044,1233.2976,49376.844,8.54429,6.598534,-1.2533334,23.013334,2.2891304,4.7287397,0.0,22.0,21326.145,13595.915,0.0,38902.477
28,1998,25,6.610833,5.455465,-4.7533326,21.486252,3.71,8.01423,0.0,52.899998,20421.742,14654.754,0.0,42046.246,20.146757,5.7704334,9.165417,29.496668,4.036264,6.718821,0.0,38.6,35876.29,13953.844,105.85121,49545.656,25.463263,1.9275903,20.13,29.194582,3.2076087,8.877657,0.0,61.399998,39479.44,8551.932,4142.882,49383.605,11.42966,6.754221,-6.453333,24.419584,2.4510872,6.9517727,0.0,53.100002,25161.367,12035.457,0.0,38163.605
29,1999,20,5.677523,5.353807,-8.890833,17.794584,3.69,7.1773214,0.0,33.4,23603.777,14356.601,0.0,42008.32,19.888287,4.302522,7.4133344,28.405005,3.5263731,6.546243,0.0,31.099998,37448.105,11966.74,0.0,49504.797,25.980946,3.627293,15.813333,33.16542,0.73695654,2.5570295,0.0,20.1,42065.086,7644.817,7424.29,49331.46,11.261681,6.1236334,-2.6970825,21.354998,2.2956522,9.03507,0.0,77.1,28638.377,9870.6045,0.0,38985.945
30,2000,39,7.025696,5.9780755,-4.6366663,19.179998,3.07033,8.003048,0.0,51.2,26184.812,13808.135,0.0,42262.484,19.407381,5.1134167,8.371666,28.050835,3.476923,7.0545506,0.0,47.0,36091.188,14678.518,0.0,49543.47,24.427504,3.771978,11.944583,30.192503,3.2380433,7.1011972,0.0,36.700005,39136.15,11324.285,0.0,49219.62,7.270806,9.887772,-13.297084,23.404999,2.155435,5.6690865,0.0,32.800003,24979.883,12630.067,0.0,38889.848
31,2001,41,3.8596063,4.813077,-10.982499,14.9175,2.4044445,4.8892894,0.0,19.100002,24381.8,14042.413,0.0,41663.938,20.320498,4.3630047,7.327917,27.363335,2.5846157,4.5205193,0.0,22.1,40982.41,8357.662,9382.072,49550.98,24.401735,3.5584216,12.98,30.440414,3.0260868,7.1331277,0.0,40.200005,39512.566,9116.236,9533.331,49343.164,11.122481,5.652277,-3.8324993,20.479998,5.441304,11.763047,0.0,66.8,26728.092,12514.318,0.0,38899.297
32,2002,29,5.7565513,5.2156806,-4.8679166,16.659166,3.5622222,8.0559635,0.0,41.7,26314.535,12705.234,0.0,41768.992,19.565989,5.601146,5.1091666,28.217499,3.676923,7.3048854,0.0,40.9,39212.54,11611.137,0.0,49550.008,25.787268,2.9822118,17.102917,30.640419,3.0826085,12.496589,0.0,111.09999,39573.523,10195.51,0.0,49413.133,8.62649,6.45767,-5.3158336,24.154999,4.2945657,10.673593,0.0,62.7,20918.732,13463.1875,0.0,38880.258
