,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
20,1990,42.6,4.1066847,5.767324,-9.923084,19.170666,3.4777775,7.26577,0.0,44.500004,23281.465,13596.773,0.0,40663.895,15.428906,6.249386,0.7644167,26.195665,4.510989,7.7815948,0.0,37.900005,31762.156,15443.364,0.0,49618.797,21.275627,3.4513106,10.454,27.668581,3.3097825,7.0444913,0.0,32.2,37024.3,13544.672,0.0,49515.4,7.321708,6.879569,-11.710583,19.658163,3.6184785,8.525333,0.0,48.9,23196.8,13809.681,0.0,39099.27
21,1991,42.5,1.8962915,5.9229364,-10.175166,18.63525,2.537778,4.9891024,0.0,23.900002,22344.115,14514.968,0.0,41727.21,19.101755,6.0703177,4.508167,28.156082,2.8835163,6.9725533,0.0,45.999996,35926.05,14980.049,0.0,49560.215,22.817133,4.315088,10.564418,29.499832,1.6945652,3.6420732,0.0,16.8,40149.156,9187.198,5377.2314,49484.324,6.7737226,7.692573,-8.573083,21.191498,2.6836958,6.0047836,0.0,37.100002,19490.766,13980.656,0.0,39292.293
22,1992,42.5,2.221857,5.6414313,-17.52725,14.626918,1.6230769,3.4984465,0.0,17.799997,20963.027,12832.456,0.0,41784.598,14.962676,5.5670977,-0.4314166,25.656084,3.121978,6.153929,0.0,44.300003,36385.55,12316.527,0.0,49523.598,20.265139,3.4809346,9.987334,26.66233,3.5739129,5.7336845,0.0,24.7,35328.95,11869.487,0.0,49306.71,5.9223647,6.204781,-6.754333,18.976915,2.6793478,7.6692266,0.0,60.0,18480.473,13893.8545,0.0,39166.72
23,1993,52.5,-0.22877795,5.9915524,-18.037666,12.739413,2.9866664,5.870995,0.0,29.8,19481.338,14845.135,0.0,41888.594,15.843262,5.686891,1.1248332,25.181086,3.3736267,4.941611,0.0,20.199999,32760.979,14999.473,0.0,49548.96,21.524357,4.1865363,7.4373336,27.395666,4.072826,7.247373,0.0,46.4,35602.82,12805.471,0.0,49486.668,5.461812,6.7243586,-11.635585,18.043581,3.4619567,8.969397,0.0,48.200005,20475.441,13437.72,0.0,39210.15
24,1994,49,-1.0798427,8.029905,-29.358498,14.5269165,1.968889,4.2290235,0.0,18.300001,21674.014,14462.7705,0.0,40989.438,16.539942,6.6508203,0.6477501,29.504004,3.3406596,6.527361,0.0,35.1,36799.13,15342.329,0.0,49519.18,21.299921,3.3573189,12.814416,27.566498,2.3380435,4.562505,0.0,21.5,38189.605,10903.173,2077.8154,49492.78,8.46496,5.9842834,-3.9522505,21.197752,2.001087,4.4634905,0.0,20.3,23438.396,12907.726,0.0,39253.867
25,1995,40,0.95374537,7.3968635,-13.756417,13.722751,2.0666666,4.3321376,0.0,26.099998,23935.555,14115.18,0.0,41266.098,16.038042,5.5859356,0.18316679,24.910248,4.8615384,7.617608,0.0,43.399998,33263.176,14069.131,1889.3385,49509.6,22.494738,4.1036577,8.3081665,28.741499,2.1869564,4.4628434,0.0,26.8,38830.152,10705.361,1327.7373,49558.68,4.5335517,8.311211,-12.789749,20.447746,3.0086956,8.547253,0.0,47.999996,23142.654,11774.951,0.0,39127.97
26,1996,40.2,-1.2618197,7.3628473,-17.956419,15.270665,2.823077,5.0987597,0.0,23.399998,23001.799,13864.216,0.0,39528.402,15.539622,6.7235274,0.18941694,26.187332,7.6153846,12.615334,0.0,74.2,33856.75,15688.658,0.0,49557.63,21.381807,3.446269,13.135249,27.664415,2.9347825,8.332519,0.0,68.0,39701.98,10851.65,0.0,49494.152,5.5137596,7.3805656,-14.814752,20.274832,3.0010874,6.554782,0.0,40.1,22064.346,13083.205,0.0,38847.6
27,1997,45,0.8795324,8.091554,-20.737669,15.339416,3.2288892,5.7984548,0.0,23.600002,20932.31,14219.631,0.0,41661.863,13.998459,6.114186,-1.9189168,26.795668,4.363736,8.525798,0.0,41.5,34422.91,14863.673,0.0,49620.625,20.955313,3.343025,13.866498,28.728996,2.5347826,6.694223,0.0,46.6,38062.395,11721.018,0.0,49510.83,5.598407,7.094159,-6.7501664,22.254,1.6663043,3.4424076,0.0,14.3,20312.318,13300.696,0.0,39052.395
28,1998,41.3,3.52599,6.263336,-10.771,21.043583,2.9277778,6.326812,0.0,38.6,19463.457,14348.804,0.0,41876.066,17.13692,5.7099414,6.6373334,28.241499,5.302198,8.314244,0.0,40.600002,34947.02,13337.127,0.0,49541.92,22.570644,2.3992949,15.218582,28.443583,1.5086958,3.813356,0.0,19.6,40827.504,7959.008,12817.491,49551.81,7.867179,6.851774,-10.335583,22.96025,2.1423912,6.1540704,0.0,42.100002,23793.213,11680.644,0.0,39248.816
29,1999,35.4,0.5715924,6.876461,-23.008501,14.193582,3.215556,7.270471,0.0,39.8,23904.531,13986.511,0.0,41861.055,17.308348,5.130044,3.9060838,26.3915,2.9835165,4.643185,0.0,18.599998,35665.227,13726.492,0.0,49592.21,22.785297,3.6274211,12.489415,29.78317,1.4684783,3.7277968,0.0,19.699999,41613.883,8186.372,1194.2151,49512.895,7.5126495,6.7906284,-7.9585004,18.16025,1.8565216,4.7463183,0.0,28.5,25789.09,11155.403,0.0,39281.625
