,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
20,1990,32,9.388935,4.423288,-0.82124996,19.543333,5.175555,11.353991,0.0,60.2,24588.44,13613.459,0.0,41355.27,18.802788,5.3911667,4.7787504,27.512085,2.99011,5.5045853,0.0,32.1,38318.723,11241.481,0.0,48108.543,24.270325,2.9330962,13.287086,28.730833,2.8728266,6.000991,0.0,34.500004,39995.414,7884.2964,10958.762,48492.453,11.830993,5.2530313,-1.9275004,21.993332,4.648913,9.375693,0.0,48.000008,25358.236,13515.55,0.0,39307.293
21,1991,31,7.648518,4.837869,-6.0733337,19.970415,5.068889,11.473836,0.0,82.1,23749.922,14214.398,0.0,41574.4,20.120714,3.8298693,10.697499,26.037085,4.2395606,5.966795,0.0,35.600002,34772.03,12904.549,1772.6447,47390.57,24.036695,3.1161246,14.0225,28.199585,2.7076087,5.2422886,0.0,29.2,38900.637,9494.864,1295.0558,47882.04,10.855675,6.075656,-0.10874993,20.810003,3.0663047,8.447112,0.0,43.70001,25603.918,13583.783,0.0,39412.14
22,1992,36,6.9850907,4.1429257,-5.0899997,14.912084,3.3208797,7.3102293,0.0,37.7,24967.465,13274.792,0.0,41431.477,17.501392,4.958662,3.3308334,24.56833,3.104395,5.617629,0.0,29.699999,36597.816,12597.993,0.0,48005.4,22.74218,2.258124,14.110001,27.385,3.828261,5.473138,0.0,32.600002,34526.504,11832.336,2067.7673,47621.76,9.776372,5.2030673,-0.56291664,18.405832,3.6521735,6.9769235,0.0,40.1,23113.766,13946.652,0.0,39339.44
23,1993,26,6.1105785,4.1200285,-5.654583,14.314167,3.9533336,8.132059,0.0,56.8,21822.67,14981.045,0.0,41516.18,18.371538,5.238019,5.043333,26.332914,2.8318682,5.2949424,0.0,22.7,37911.83,12505.338,99.79019,47784.523,25.141796,3.2695856,12.368336,29.868332,2.3869567,5.145001,0.0,30.3,39850.824,8456.784,10066.865,47999.223,9.84476,5.881218,-1.444167,21.570414,3.394565,8.539686,0.0,63.100002,24208.834,12507.391,0.0,39365.598
24,1994,39,5.588588,5.9561505,-15.371251,16.282915,7.245556,12.781343,0.0,61.700005,22401.21,14528.67,0.0,41076.96,19.12195,4.490106,7.8245845,26.864166,3.8351648,7.0379505,0.0,31.5,38507.645,10972.192,3254.2827,47271.668,22.363354,2.2647476,16.4225,25.816252,4.35,8.320998,0.0,58.7,35417.3,12575.22,0.0,47881.31,11.683801,4.6880407,2.31625,20.25375,2.4130433,5.747416,0.0,26.599998,26789.264,12068.121,0.0,39391.25
25,1995,28,6.7661567,5.6156697,-5.1775,19.137085,3.7433336,9.91262,0.0,70.3,25062.926,14430.931,0.0,41444.977,19.339006,4.2900424,8.222501,26.947496,3.07033,5.79355,0.0,29.7,38678.207,10963.1,2269.8535,48128.04,24.527641,3.6073945,12.262084,29.987082,3.3869567,7.691071,0.0,51.999996,37308.82,12733.128,0.0,48346.29,8.898678,6.500235,-6.231667,21.191252,4.297826,10.833453,0.0,70.89999,24978.021,13203.928,0.0,39407.254
26,1996,35,4.722981,6.3856173,-13.387917,16.793333,5.5230765,9.6672535,0.0,38.0,24474.22,13825.753,0.0,41175.617,18.992691,5.9103756,5.07875,28.176668,2.7197802,5.058332,0.0,24.100006,38217.676,12689.063,1477.4641,48127.92,22.848316,2.5915687,14.587083,27.94542,4.284783,7.857522,0.0,36.2,36267.535,12319.166,1184.0876,48235.984,10.118288,5.757214,-4.8775,20.793335,3.625,7.359148,0.0,39.699997,23484.846,13467.035,0.0,38551.902
27,1997,26,8.186088,6.2287097,-7.835834,19.657919,4.83,8.234695,0.0,41.300003,26522.65,11901.693,0.0,41371.188,16.683535,4.4789076,6.9974995,24.872498,4.3725276,6.691671,0.0,35.899998,34750.92,13730.437,0.0,47756.895,23.656494,2.5002418,18.585001,28.732918,2.1565218,5.7314115,0.0,43.899994,39565.113,9297.4375,0.0,48487.758,9.147704,5.8760543,-0.7837499,21.605833,2.75,5.6482906,0.0,38.399998,23205.266,14023.932,0.0,39364.758
28,1998,26,7.3918986,4.7727923,-3.0774992,20.507917,3.7544444,7.4244385,0.0,37.3,22681.346,14423.517,0.0,41506.223,19.554735,5.2641187,8.670418,28.074583,5.3318686,8.829872,0.0,45.8,35859.473,12977.593,0.0,47980.78,24.951828,1.630781,19.46625,28.589167,1.5663042,3.3354003,0.0,16.6,39569.3,8460.435,3096.4932,47993.18,12.323156,5.6849794,-0.82541674,23.007917,2.6978264,6.485368,0.0,37.1,25509.14,13132.045,0.0,39389.035
29,1999,26,7.195348,4.596395,-6.42125,17.020418,4.1222224,7.0419254,0.0,29.999998,24557.02,13265.647,0.0,40808.883,19.576712,3.949098,8.176667,26.968332,2.8780222,6.9199524,0.0,50.100002,38054.273,11208.381,3481.8467,48220.44,24.41,3.054463,14.776668,29.689165,2.6652176,8.635495,0.0,72.90002,39809.863,10230.552,0.0,47876.7,11.115617,5.1389785,-2.14,19.724585,2.181522,6.324415,0.0,36.899998,28698.709,10283.128,0.0,39404.516
30,2000,35,7.8543453,5.550686,-4.9587493,16.687084,3.0989015,6.182044,0.0,28.699999,27050.31,12442.686,0.0,41433.21,19.057962,4.933439,6.7933335,26.285002,3.8934069,7.3577747,0.0,43.100006,36934.28,13332.304,0.0,48249.984,23.51333,2.82768,14.003749,28.262083,2.1836956,4.1618695,0.0,22.699999,39817.82,7862.14,3808.2812,48371.586,9.052709,7.6561575,-6.400417,21.628752,1.8141304,5.567697,0.0,43.899998,26615.346,12345.863,0.0,39334.69
31,2001,43,5.7751856,4.3738394,-3.9587498,15.77875,4.092222,8.981182,0.0,63.2,25476.791,13641.784,0.0,41370.473,19.124537,4.004615,6.2912498,25.399582,2.8560438,5.2999835,0.0,29.699999,38949.875,11064.409,0.0,48344.656,23.287582,3.0723758,12.566251,27.260002,2.555435,5.478015,0.0,25.9,37593.79,10742.987,1122.4192,48187.938,11.963192,4.9485793,-1.4754167,20.199583,2.379348,5.7336206,0.0,29.800001,29395.068,9892.335,0.0,39364.53
32,2002,29,7.0781245,5.371402,-2.9004164,17.226667,4.3411107,8.976585,0.0,47.100002,26092.508,13647.151,0.0,41408.21,19.462496,4.831175,7.0141664,26.837082,2.4219778,5.87412,0.0,36.299995,39467.254,10086.263,9376.048,48153.395,24.935724,2.3308578,17.047499,28.087084,3.604348,8.202063,0.0,51.500004,38544.77,12037.283,0.0,47871.707,10.359706,6.210022,0.46833333,23.36625,4.2391305,7.5005784,0.0,36.100002,20941.488,13689.645,0.0,39385.53
33,2003,47,5.9537044,5.7929025,-10.456666,16.845417,4.0022225,7.904301,0.0,44.9,24482.44,13690.103,0.0,41248.492,18.73246,3.578597,6.1704164,25.082916,4.512088,8.0640335,0.0,45.2,33917.996,14938.979,0.0,48389.156,22.93541,2.5884106,12.95375,26.845419,4.338043,10.263247,0.0,75.49999,37934.055,10419.007,0.0,48000.98,10.688783,5.7510424,-1.2212502,19.64125,2.8532608,6.6553698,0.0,42.2,26802.47,10894.311,0.0,39311.855
