,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
30,2000,43.9,4.223603,6.7427583,-10.107165,17.272001,2.7879121,7.38596,0.0,42.399998,25674.47,13472.558,0.0,41805.79,18.043703,5.374716,6.2032504,27.555328,3.431868,7.196849,0.0,39.199997,35701.965,14057.575,0.0,49682.406,22.185654,3.7900405,10.038667,27.861582,3.8684783,7.7588644,0.0,50.599995,38356.434,10957.47,0.0,49621.32,4.958345,10.265253,-17.11342,22.236582,2.0793476,5.185664,0.0,26.1,23394.402,12093.099,0.0,39005.023
31,2001,45.5,1.7027639,4.9487414,-12.748834,14.084498,1.3722222,3.1736639,0.0,18.400002,24446.152,13595.158,0.0,41818.664,18.743473,5.0509295,4.1407504,26.828249,2.6087914,5.0862923,0.0,24.900002,38878.105,11926.6455,0.0,49672.895,23.293898,3.897819,10.809501,29.940748,2.345652,4.607696,0.0,19.0,39240.01,9478.16,1996.0577,49651.367,9.316679,6.234426,-7.2863336,20.371998,4.597826,10.94325,0.0,57.8,24787.652,12811.625,0.0,39017.715
32,2002,35.8,3.6039443,4.9710984,-9.296748,14.547,3.1288888,6.497385,0.0,27.200003,24907.3,13037.352,0.0,41017.35,17.994274,6.3642907,2.872,27.8095,4.136264,7.263891,0.0,35.8,37158.465,13633.857,0.0,49683.47,25.378159,3.2990162,15.117833,30.501165,1.7402173,5.950825,0.0,40.600002,40374.707,9222.944,0.0,49681.902,6.479835,6.799202,-7.302999,24.178251,2.7858694,7.2438765,0.0,44.899994,21313.764,13233.974,0.0,39031.36
33,2003,40.8,0.6750093,6.865326,-12.6571665,17.126167,2.4255557,4.464154,0.0,26.500002,24293.268,13063.342,0.0,42040.355,17.076164,4.5860834,2.4261668,25.038668,4.5934067,9.410913,0.0,56.9,35341.98,13683.225,0.0,49687.426,22.349197,3.66337,10.151166,28.178251,4.3608694,11.044534,0.0,62.899994,39806.516,10649.528,0.0,49667.01,8.424717,6.5502996,-4.7863336,20.036583,2.2891304,4.6564727,0.0,22.800001,22593.021,13846.023,0.0,39046.25
34,2004,53.1,2.2842026,7.0777187,-18.057165,18.60117,2.875824,7.0965924,0.0,55.79999,24628.154,13116.171,0.0,41856.656,18.759018,5.7227955,5.5157495,26.640747,2.679121,5.141066,0.0,25.900002,37309.477,13321.35,639.9218,49682.176,22.693129,2.7894888,15.476166,27.859499,1.8923913,4.088156,0.0,19.1,39474.7,10034.405,0.0,49672.72,8.409796,7.6832914,-15.280084,21.592833,3.7586958,7.274193,0.0,34.699997,19639.836,13816.887,0.0,39002.977
35,2005,51.8,3.363088,5.320251,-9.646751,15.736584,4.1600003,9.114685,0.0,46.600002,21339.572,14697.346,0.0,42226.51,18.058973,5.724977,5.7657495,28.769918,2.524176,6.023589,0.0,37.0,39368.316,11737.501,614.4763,49681.605,24.288647,2.8948364,13.532416,30.159498,3.4086957,9.159151,0.0,71.00001,38266.723,13185.222,0.0,49675.03,7.4322352,8.173343,-8.098834,23.634497,2.0880435,7.4374146,0.0,67.600006,24307.637,11789.493,0.0,39016.98
36,2006,45.2,4.441745,5.07624,-9.29675,18.78033,3.4833333,7.1301584,0.0,42.5,24660.055,13033.238,0.0,40429.01,17.84622,4.811664,6.988668,27.142836,3.9351645,7.456844,0.0,42.399994,37293.984,15094.538,0.0,49686.41,22.947746,3.9646232,12.455334,29.346994,3.6923914,8.430455,0.0,63.199993,37780.3,12847.004,0.0,49681.25,8.016565,5.9325824,-7.638417,23.5595,4.3804345,9.169781,0.0,36.999996,22134.338,13749.8955,0.0,39029.594
37,2007,39.1,2.9493146,8.500894,-14.3905,20.101166,3.1244442,7.579368,0.0,35.800007,25042.65,13982.772,0.0,41285.18,18.683859,7.0221624,-0.7613333,28.242828,2.630769,5.5603895,0.0,26.6,39749.844,11748.202,0.0,49623.566,25.402004,3.2125292,15.74075,31.244919,1.1565218,2.6221502,0.0,13.5,41758.023,7682.7773,13463.255,49674.656,9.126053,8.025397,-5.244667,26.344912,2.754348,5.4355445,0.0,29.1,22549.914,12558.045,0.0,38869.984
38,2008,43,1.8685203,6.21469,-11.6363325,15.797001,5.0098906,12.073728,0.0,75.99999,21584.34,14308.742,0.0,42017.008,17.424173,5.6607637,4.549083,27.592829,4.8296704,8.731011,0.0,47.1,37436.324,13661.66,98.81527,49681.53,23.22415,2.592212,17.419916,28.50325,2.7380433,7.2601247,0.0,50.8,39051.637,11055.237,2143.0713,49677.72,6.970008,7.7548604,-12.68425,21.911583,2.3391304,5.215888,0.0,29.800003,23040.098,13188.364,0.0,38942.85
39,2009,46,2.5013056,7.5632706,-13.7655,17.882414,2.1588888,4.683389,0.0,21.400002,26570.04,10932.6875,0.0,40908.32,17.905653,5.835292,3.830333,27.432417,4.8241754,9.16581,0.0,51.2,35095.965,14456.259,0.0,49682.727,21.844824,2.47161,14.267834,27.409498,2.477174,5.228622,0.0,28.400002,36434.844,12551.481,0.0,49629.727,7.2359276,5.629085,-6.548834,18.313665,3.1554346,6.4736214,0.0,30.8,20064.953,13401.042,0.0,38797.848
