,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
20,1990,34.9,9.981587,4.555631,1.0750833,19.581333,4.5499997,12.337958,0.0,73.59999,24170.62,14113.044,0.0,39993.355,21.535774,6.289657,8.445917,32.07716,4.387912,10.524604,0.0,65.5,36200.57,14938.192,0.0,47225.203,27.235119,3.4167082,15.045915,32.479248,2.05,5.2919493,0.0,31.5,40815.21,7776.861,6790.836,47174.59,12.10862,7.1807814,-8.835334,24.902166,2.1130435,6.149676,0.0,45.300003,26504.723,12661.985,0.0,38771.574
21,1991,29.7,8.875616,5.7845135,-2.3915832,21.652166,1.4888889,4.2138467,0.0,25.7,28394.238,12432.374,0.0,40508.36,22.07238,4.3440003,13.137582,28.481333,4.762637,7.7738686,0.0,35.5,36170.473,11742.317,3392.675,47147.855,25.923225,3.9271746,13.552166,30.781334,2.9358692,6.6985083,0.0,39.399998,38253.527,11758.318,3600.0,47145.56,11.727573,7.116113,-2.1853335,23.9355,2.9750001,8.474975,0.0,51.7,24299.38,13399.326,0.0,38958.082
22,1992,36.1,9.484515,4.972634,-5.2624164,18.070915,1.7791209,4.284352,0.0,23.6,26899.822,12104.353,0.0,40018.1,20.11897,4.294222,6.5625825,28.36675,4.1571426,7.1069317,0.0,40.0,35022.895,12525.095,0.0,46874.082,25.366253,3.0721915,16.877169,30.750084,2.318478,5.1615853,0.0,23.5,40789.82,7734.0405,3357.6616,46965.72,11.975265,6.7560315,0.41883326,24.864668,2.2456524,7.1077332,0.0,47.7,24437.07,13839.04,0.0,38998.664
23,1993,27.5,6.6216097,4.8632164,-4.7499166,18.466745,1.9122221,4.884367,0.0,31.0,22989.3,14520.381,0.0,40393.9,19.977531,5.2988944,7.5417485,28.856333,5.1868134,13.189221,0.0,79.59999,35522.273,13275.875,0.0,46984.523,27.476011,4.2328553,14.739667,32.777164,2.4271739,8.279328,0.0,60.8,41108.45,7807.0737,3600.0,47052.5,10.196822,6.248224,-2.7082498,24.977167,1.8065217,5.764,0.0,35.5,27814.926,11335.143,0.0,39020.824
24,1994,31.5,7.3746204,6.2026534,-5.322833,22.308416,2.2222223,7.3115387,0.0,49.999992,27727.988,12995.455,0.0,41245.797,21.391268,5.735974,4.8813334,32.27717,3.7846153,8.866754,0.0,38.000004,37899.586,12302.0625,6374.2603,47148.82,25.803387,3.3737142,14.287582,30.518835,2.3217392,5.2522907,0.0,25.9,40484.445,8988.258,1119.2054,47145.97,12.599517,5.9761586,1.1792499,25.062584,3.2434785,8.684473,0.0,56.699997,24290.25,12511.837,0.0,39022.895
25,1995,27.2,7.945963,6.192774,-3.324917,23.264664,2.2733333,8.986905,0.0,77.700005,26618.275,12782.716,0.0,40550.445,19.875038,4.695136,7.391749,28.195915,4.987912,9.729439,0.0,51.100006,35203.5,14162.785,0.0,47148.04,26.743223,4.618941,10.285501,33.2355,2.475,4.9321914,0.0,23.300003,39313.977,11674.393,0.0,47142.71,11.625489,6.7046924,-2.9415839,22.075083,0.9978261,3.7731843,0.0,22.800001,29873.16,10277.355,0.0,38814.58
26,1996,31.1,6.8885446,7.2356563,-10.041584,20.03758,0.9076923,3.322791,0.0,20.000002,31379.604,9138.946,0.0,40537.65,22.544043,5.5826216,7.76675,30.88133,2.2692308,6.9808736,0.0,50.299995,41063.2,8376.749,1570.7993,47056.14,25.333916,4.1281066,11.950084,34.810505,4.332608,7.999177,0.0,37.099995,37003.293,11625.871,3642.309,47142.83,11.185748,6.56178,-5.8144994,21.772997,2.7760868,7.36598,0.0,47.4,27420.938,11581.277,0.0,39057.125
27,1997,27.6,7.957884,6.2476034,-8.172833,18.239664,1.892222,7.8492284,0.0,68.7,25948.219,12945.982,0.0,41533.902,19.398022,5.529442,2.4521666,28.452166,3.3769233,7.3733015,0.0,36.4,37246.066,12792.192,0.0,46980.926,26.953932,3.080265,18.97925,31.545914,1.6945652,4.8986287,0.0,33.3,40923.594,8686.216,4712.984,47083.742,10.444173,7.121021,-0.47491658,26.908411,2.3869565,5.735358,0.0,35.7,25858.527,12879.724,0.0,39020.016
28,1998,13,7.8720045,5.161268,-1.6290832,20.300081,2.4777777,5.8656073,0.0,31.900002,23649.73,14129.881,0.0,40736.887,22.535704,6.489996,9.639665,31.845917,1.8714285,5.703182,0.0,39.100002,42192.02,7498.299,2823.0923,47148.08,30.100584,2.7581534,21.800081,33.970913,0.56956524,2.2549453,0.0,18.2,42473.953,7120.8716,0.0,47053.29,12.902053,7.0656147,-6.666582,28.220917,3.0521739,8.527518,0.0,47.799995,26130.283,11978.261,0.0,38509.906
29,1999,16.1,8.983185,4.936757,-5.3645,18.545916,1.9544445,4.9729643,0.0,29.599998,27468.258,12821.167,0.0,40382.11,21.14626,4.305473,8.833416,29.760498,4.559341,11.531637,0.0,68.2,36584.97,11417.206,0.0,46965.336,27.790686,4.264769,15.800084,34.22092,0.6586957,2.519077,0.0,18.900002,42510.934,6322.0806,17932.754,47055.492,13.740933,5.9781075,0.6813333,24.700083,1.8293478,7.1988335,0.0,42.300003,30666.318,9211.341,0.0,39188.02
